 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
609,2737,104.345,12.837,106,67,146,205.095,75.744,46.008,91.283,0.818,75.802,285593.000,104,0.336,0.571,285593.000,857,56,114,98.344,46.000,1.646,0.607,0.969
610,2243,106.018,13.776,106,59,147,184.267,66.004,43.268,89.434,0.830,66.753,237799.000,106,-0.113,0.612,237799.000,858,60,79,98.616,43.363,1.525,0.656,0.960
611,5245,104.999,11.038,106,60,146,307.765,122.780,54.391,89.542,0.696,124.258,550721.000,104,0.415,0.847,550721.000,859,55,231,86.309,55.000,2.257,0.443,0.971
612,2719,104.000,13.209,106,60,145,204.995,74.112,46.712,90.255,0.813,75.802,282777.000,104,0.169,0.789,282777.000,861,64,134,98.344,47.817,1.587,0.630,0.962
613,3355,105.976,13.171,106,66,150,228.894,83.506,51.155,89.165,0.805,84.291,355548.000,105,0.573,0.891,355548.000,864,57,18,94.764,51.635,1.632,0.613,0.960
614,7468,106.142,13.902,106,52,153,353.463,135.826,70.006,88.976,0.751,136.235,792669.000,106,0.219,0.594,792669.000,867,61,66,93.366,72.000,1.940,0.515,0.972
615,6680,105.389,12.094,106,68,152,328.149,121.650,69.916,89.886,0.780,123.329,704001.000,105,0.488,1.270,704001.000,869,61,249,85.815,72.734,1.740,0.575,0.970
616,2478,106.533,12.395,106,69,144,193.238,67.996,46.401,91.558,0.834,69.462,263989.000,106,0.134,0.505,263989.000,871,66,128,83.387,49.000,1.465,0.682,0.964
617,3241,106.301,11.331,106,71,145,222.894,79.936,51.623,88.221,0.820,82.389,344520.000,106,0.298,0.776,344520.000,872,55,121,84.428,52.000,1.548,0.646,0.970
618,2967,106.409,12.856,106,60,148,215.238,74.565,50.663,84.863,0.805,75.240,315715.000,106,0.306,0.547,315715.000,874,53,96,85.426,52.388,1.472,0.679,0.961
619,2813,105.529,16.573,106,50,151,209.338,75.143,47.664,89.763,0.807,75.240,296854.000,105,0.014,0.479,296854.000,876,63,129,85.426,47.668,1.577,0.634,0.961
620,3101,104.970,11.476,106,58,146,231.137,85.915,45.956,91.896,0.729,89.140,325511.000,105,0.039,1.143,325511.000,877,59,154,93.215,48.000,1.870,0.535,0.949
621,2417,104.305,14.157,106,60,148,190.752,68.777,44.745,90.259,0.835,68.884,252106.000,103,0.286,0.113,252106.000,879,65,120,99.189,46.000,1.537,0.651,0.964
622,2842,105.378,12.460,106,66,151,206.309,72.158,50.147,90.551,0.839,74.330,299483.000,106,0.211,0.770,299483.000,880,57,162,84.596,51.000,1.439,0.695,0.967
623,5274,107.242,11.186,106,66,144,290.877,90.518,74.185,93.358,0.783,95.210,565593.000,108,-0.229,-0.084,565593.000,882,47,117,72.897,77.000,1.220,0.820,0.949
624,1982,105.595,14.385,103,71,146,171.439,58.773,42.937,90.550,0.847,59.304,209289.000,104,0.295,-0.353,209289.000,883,62,87,95.807,43.000,1.369,0.731,0.965
625,2887,104.095,11.863,106,63,144,209.380,72.716,50.551,85.697,0.828,74.673,300522.000,104,0.493,1.026,300522.000,884,56,163,97.696,51.649,1.438,0.695,0.961
626,2852,105.374,11.565,106,73,145,204.652,72.425,50.138,86.097,0.856,73.335,300526.000,105,0.525,1.091,300526.000,885,56,81,84.523,51.000,1.445,0.692,0.969
627,2691,106.246,11.389,106,72,146,209.480,78.334,43.740,88.195,0.771,80.156,285907.000,106,0.409,0.868,285907.000,886,58,122,86.424,45.000,1.791,0.558,0.960
628,2269,104.284,12.109,106,61,142,184.167,63.985,45.151,91.821,0.841,65.123,236620.000,104,0.291,0.464,236620.000,886,63,230,86.479,46.484,1.417,0.706,0.963
629,2577,103.776,12.647,106,59,147,198.995,71.789,45.705,87.764,0.818,72.567,267430.000,103,0.410,0.680,267430.000,887,56,118,101.929,46.000,1.571,0.637,0.963
630,1988,103.751,13.629,106,66,145,172.995,60.655,41.731,89.814,0.835,62.290,206257.000,103,0.301,0.343,206257.000,888,63,141,95.528,43.000,1.453,0.688,0.956
631,2658,104.491,11.325,106,66,146,205.238,75.259,44.969,89.253,0.793,77.318,277738.000,104,0.391,1.074,277738.000,890,60,140,95.194,46.000,1.674,0.598,0.959
632,2386,104.182,13.008,106,67,146,193.924,72.367,41.980,89.371,0.797,73.437,248578.000,104,0.299,0.144,248578.000,891,61,180,83.746,42.691,1.724,0.580,0.964
633,1858,104.675,15.403,106,44,150,165.095,55.617,42.535,91.925,0.857,57.009,194486.000,105,-0.068,0.356,194486.000,892,54,101,105.255,44.000,1.308,0.765,0.960
634,7840,105.932,11.284,106,57,145,412.191,161.782,61.701,95.896,0.580,161.152,830506.000,106,-0.139,0.636,830506.000,894,61,55,92.490,67.227,2.622,0.381,0.899
635,2391,104.503,12.078,106,61,142,192.409,70.593,43.125,90.504,0.812,72.250,249867.000,104,0.036,0.873,249867.000,895,67,139,94.764,45.000,1.637,0.611,0.962
636,3321,104.222,15.735,106,52,147,229.037,78.154,54.104,94.068,0.796,79.511,346122.000,104,-0.017,0.084,346122.000,896,58,140,96.499,55.890,1.445,0.692,0.954
637,3211,105.996,13.616,106,70,148,222.894,80.006,51.101,89.050,0.812,80.505,340354.000,106,0.421,0.365,340354.000,899,58,34,96.419,52.000,1.566,0.639,0.968
638,2623,105.978,12.294,106,66,149,200.267,72.789,45.882,88.920,0.822,72.835,277981.000,105,0.282,0.465,277981.000,901,60,102,81.314,46.000,1.586,0.630,0.966
639,3009,105.506,11.821,106,70,145,219.966,80.717,47.464,90.845,0.781,81.615,317469.000,105,0.319,0.768,317469.000,902,60,82,97.038,49.000,1.701,0.588,0.959
640,2734,106.831,11.605,106,65,147,207.137,72.248,48.182,90.652,0.801,74.148,292076.000,107,-0.103,1.071,292076.000,903,57,62,100.098,49.780,1.499,0.667,0.953
641,1915,103.532,13.657,106,62,144,172.024,61.905,39.387,91.128,0.813,62.642,198263.000,102,0.392,0.313,198263.000,904,53,138,106.699,40.000,1.572,0.636,0.957
642,2760,103.964,13.918,106,56,148,205.338,71.360,49.245,89.406,0.823,71.847,286940.000,103,0.230,0.509,286940.000,905,63,216,81.193,50.000,1.449,0.690,0.961
643,2726,104.658,13.893,106,52,145,203.823,72.784,47.687,91.906,0.825,75.133,285298.000,105,-0.168,0.603,285298.000,907,62,148,99.964,49.000,1.526,0.655,0.964
644,2086,103.928,12.668,106,64,143,178.853,64.484,41.188,90.509,0.819,65.490,216793.000,103,0.306,0.460,216793.000,909,56,215,82.983,42.000,1.566,0.639,0.958
645,3036,104.050,11.814,106,62,144,218.995,79.972,48.337,84.396,0.796,80.777,315897.000,104,0.253,0.652,315897.000,911,46,241,74.932,48.891,1.654,0.604,0.963
646,3047,105.656,11.775,106,65,147,217.823,79.751,48.646,83.734,0.807,81.025,321935.000,105,0.358,0.682,321935.000,912,47,86,77.164,49.000,1.639,0.610,0.967
647,2002,103.984,13.813,106,57,143,176.953,65.525,38.902,90.251,0.803,66.287,208175.000,103,0.308,0.207,208175.000,913,59,155,101.310,39.000,1.684,0.594,0.960
648,3231,104.307,10.891,106,71,143,221.480,78.406,52.469,91.053,0.828,79.404,337016.000,104,0.286,0.991,337016.000,915,64,245,84.218,53.000,1.494,0.669,0.964
649,3250,105.958,11.100,106,69,144,219.823,77.990,53.058,90.722,0.845,77.782,344365.000,106,0.429,0.960,344365.000,916,60,14,98.130,53.000,1.470,0.680,0.971
650,2936,104.249,13.460,106,56,148,216.652,78.102,47.864,92.057,0.786,80.231,306075.000,104,-0.013,0.925,306075.000,917,59,215,79.951,49.873,1.632,0.613,0.959
651,3434,104.379,11.572,106,68,149,222.894,74.853,58.412,87.440,0.869,75.166,358438.000,104,0.431,0.740,358438.000,919,59,172,93.814,58.000,1.281,0.780,0.972
652,3474,106.353,11.715,106,71,147,223.238,74.849,59.096,87.489,0.876,74.947,369469.000,106,0.557,0.679,369469.000,920,49,93,71.323,60.000,1.267,0.790,0.973
653,2881,103.974,12.964,106,57,147,213.238,78.298,46.849,89.569,0.796,79.076,299548.000,104,0.143,0.573,299548.000,921,56,226,80.538,48.000,1.671,0.598,0.967
654,2195,105.467,13.969,106,58,145,184.409,65.013,42.988,90.107,0.811,66.611,231500.000,105,2.746E-4,0.749,231500.000,923,62,88,97.765,45.946,1.512,0.661,0.954
655,2843,104.334,12.306,106,54,146,208.066,73.370,49.336,88.864,0.825,74.243,296621.000,104,0.180,1.038,296621.000,924,62,145,94.635,50.745,1.487,0.672,0.962
656,2595,105.809,12.216,106,68,148,200.752,74.093,44.594,92.665,0.809,75.240,274575.000,106,0.322,0.683,274575.000,926,61,122,85.426,45.000,1.662,0.602,0.969
657,3619,106.014,14.655,106,56,151,233.380,81.469,56.560,87.856,0.835,83.385,383664.000,106,0.170,0.006,383664.000,928,58,129,84.495,55.000,1.440,0.694,0.968
658,3394,106.117,11.852,106,69,147,232.066,86.437,49.995,87.674,0.792,86.284,360160.000,106,0.550,1.206,360160.000,930,56,134,85.347,51.000,1.729,0.578,0.968
659,2267,105.952,10.345,106,73,139,187.439,68.783,41.965,91.052,0.811,68.469,240194.000,106,0.212,0.361,240194.000,931,57,101,83.290,42.000,1.639,0.610,0.968
660,2226,103.962,11.168,106,62,143,183.681,64.804,43.736,89.000,0.829,65.276,231420.000,104,0.098,0.714,231420.000,931,61,248,84.726,45.000,1.482,0.675,0.959
661,3180,106.287,11.629,106,68,150,234.510,91.660,44.173,90.531,0.727,90.355,337994.000,106,0.281,0.792,337994.000,932,63,138,84.920,44.353,2.075,0.482,0.960
662,2467,104.145,13.300,106,58,145,196.752,72.994,43.032,89.267,0.801,74.169,256926.000,104,0.138,0.228,256926.000,935,65,233,86.135,44.000,1.696,0.590,0.962
663,3717,106.436,12.248,106,65,145,238.551,85.803,55.157,89.483,0.821,86.470,395622.000,106,-0.013,0.392,395622.000,939,68,70,95.974,56.000,1.556,0.643,0.970
664,3036,105.636,13.358,106,60,147,214.652,78.185,49.441,89.820,0.828,78.230,320712.000,105,0.212,0.449,320712.000,940,64,86,94.399,50.488,1.581,0.632,0.963
665,2658,104.243,12.423,106,55,147,197.823,69.014,49.037,93.479,0.854,70.456,277077.000,104,0.169,1.358,277077.000,941,66,157,96.520,50.000,1.407,0.711,0.965
666,2025,105.693,12.640,106,63,146,177.681,65.079,39.618,91.832,0.806,65.924,214029.000,105,0.339,0.381,214029.000,943,61,46,99.605,40.692,1.643,0.609,0.959
667,1944,103.612,13.781,97,45,145,169.681,59.387,41.679,89.395,0.848,60.531,201421.000,103,0.272,0.175,201421.000,944,60,245,82.405,42.000,1.425,0.702,0.961
668,1978,105.458,13.733,106,71,145,171.681,59.793,42.120,90.213,0.843,61.294,208596.000,104,0.376,0.041,208596.000,945,60,86,84.382,42.000,1.420,0.704,0.959
669,4300,104.345,14.289,106,47,150,261.522,93.714,58.422,91.943,0.790,95.189,448685.000,104,0.055,1.203,448685.000,946,62,131,93.614,59.633,1.604,0.623,0.967
670,3521,106.323,11.307,106,73,144,231.723,83.328,53.800,87.973,0.824,84.012,374363.000,106,0.366,0.776,374363.000,948,57,141,81.098,55.000,1.549,0.646,0.968
671,3366,105.550,12.069,106,70,144,223.380,78.037,54.919,87.058,0.848,79.158,355282.000,105,0.373,0.769,355282.000,949,66,80,93.621,56.000,1.421,0.704,0.968
672,2488,103.660,13.633,101,67,144,191.681,65.816,48.131,91.742,0.851,66.731,257906.000,102,0.448,0.200,257906.000,950,54,144,109.250,49.000,1.367,0.731,0.965
673,2006,103.918,11.336,100,74,139,174.024,61.400,41.598,86.530,0.832,62.097,208459.000,103,0.489,0.029,208459.000,951,60,194,75.069,42.000,1.476,0.677,0.960
674,5659,104.820,13.269,106,58,148,370.777,151.845,47.451,91.384,0.517,144.014,593177.000,104,0.370,0.786,593177.000,952,62,85,90.796,51.275,3.200,0.312,0.871
675,2900,103.959,11.653,103,59,147,209.581,74.821,49.350,89.329,0.830,75.425,301480.000,103,0.301,1.079,301480.000,954,60,231,83.911,50.000,1.516,0.660,0.968
676,2375,103.653,14.812,106,58,154,188.167,65.101,46.450,93.083,0.843,65.490,246176.000,103,0.306,0.503,246176.000,956,64,166,97.017,48.414,1.402,0.714,0.963
677,5073,105.288,13.167,106,52,146,342.978,142.717,45.258,93.347,0.542,137.525,534126.000,105,0.068,1.132,534126.000,958,57,75,95.006,47.716,3.153,0.317,0.892
678,3794,105.259,12.881,106,60,147,247.480,93.424,51.707,89.770,0.778,93.263,399353.000,105,0.282,0.766,399353.000,960,58,182,85.696,52.148,1.807,0.553,0.964
679,2859,105.824,12.409,106,64,145,209.924,76.954,47.304,91.687,0.815,76.655,302552.000,106,0.246,0.575,302552.000,962,57,94,82.504,46.407,1.627,0.615,0.967
680,3891,104.310,11.905,106,60,142,328.291,134.360,36.873,92.868,0.454,129.757,405871.000,104,0.163,0.412,405871.000,963,54,118,96.194,42.000,3.644,0.274,0.845
681,2543,106.043,13.729,106,67,148,203.581,75.049,43.143,89.125,0.771,77.233,269667.000,106,0.319,0.223,269667.000,964,61,128,85.544,44.000,1.740,0.575,0.963
682,2561,104.850,11.468,106,63,141,197.238,70.177,46.465,92.495,0.827,71.176,268520.000,105,-0.173,1.332,268520.000,965,62,119,94.028,47.782,1.510,0.662,0.961
683,2274,104.361,12.005,106,69,142,187.924,69.037,41.939,90.991,0.809,70.456,237316.000,104,0.188,0.478,237316.000,966,63,188,83.480,43.000,1.646,0.607,0.962
684,9389,106.081,14.081,106,34,156,420.960,151.893,78.703,87.672,0.666,153.395,995998.000,106,0.032,1.483,995998.000,967,56,231,85.888,85.346,1.930,0.518,0.936
685,2194,106.013,12.975,104,67,142,186.752,68.486,40.789,88.398,0.791,70.349,232592.000,106,0.052,0.440,232592.000,970,54,100,84.289,41.000,1.679,0.596,0.960
686,2076,102.877,16.421,100,63,140,173.338,60.207,43.903,87.636,0.868,61.612,213573.000,101,0.261,-0.472,213573.000,971,53,196,76.866,45.000,1.371,0.729,0.966
687,3694,105.048,12.810,106,63,145,242.794,88.326,53.250,89.086,0.787,90.139,388047.000,104,0.334,0.887,388047.000,973,66,104,93.180,53.000,1.659,0.603,0.963
688,2767,105.626,13.012,106,62,150,200.066,70.045,50.297,88.422,0.869,71.449,292267.000,105,0.356,0.434,292267.000,974,60,125,83.571,50.850,1.393,0.718,0.968
689,2010,105.849,14.434,106,63,154,173.581,60.118,42.570,91.560,0.838,61.522,212757.000,105,0.204,0.270,212757.000,975,62,70,97.472,44.000,1.412,0.708,0.955
690,1920,103.742,15.590,100,46,146,171.782,63.069,38.761,90.860,0.818,63.151,199184.000,103,0.008,0.353,199184.000,976,57,208,79.046,39.328,1.627,0.615,0.957
691,2440,104.443,10.471,103,69,139,192.752,68.256,45.516,92.286,0.825,69.354,254841.000,104,0.200,0.323,254841.000,977,61,220,84.207,46.000,1.500,0.667,0.965
692,1979,103.298,15.074,106,62,149,172.267,58.800,42.853,89.961,0.838,59.481,204426.000,101,0.558,0.153,204426.000,978,55,224,73.393,44.000,1.372,0.729,0.960
693,1985,104.749,15.168,100,65,148,170.510,58.893,42.915,88.918,0.858,60.531,207927.000,102,0.617,0.127,207927.000,979,60,5,97.595,43.000,1.372,0.729,0.966
694,2739,105.720,12.503,103,58,148,209.823,80.811,43.155,89.698,0.782,82.298,289568.000,105,0.291,0.358,289568.000,980,60,102,85.121,44.000,1.873,0.534,0.967
695,2860,104.114,14.580,106,56,148,210.995,75.292,48.365,90.388,0.807,76.655,297765.000,103,0.253,0.449,297765.000,981,58,128,97.496,48.416,1.557,0.642,0.961
696,2107,103.873,14.356,100,51,146,186.267,67.905,39.507,90.961,0.763,69.584,218861.000,104,-0.045,0.754,218861.000,985,66,142,97.431,41.000,1.719,0.582,0.960
697,1757,104.898,15.366,102,67,144,159.196,52.440,42.660,93.123,0.871,53.852,184306.000,104,0.199,-0.371,184306.000,987,52,99,111.801,43.000,1.229,0.813,0.961
698,2313,106.242,13.591,106,60,145,194.752,69.714,42.244,87.842,0.766,72.835,245737.000,106,0.002,0.401,245737.000,989,59,97,81.314,44.209,1.650,0.606,0.952
699,3284,105.270,12.410,106,63,142,226.409,83.471,50.093,90.221,0.805,82.298,345708.000,106,-0.023,0.513,345708.000,990,60,94,94.879,50.000,1.666,0.600,0.968
700,2470,104.536,13.133,106,64,146,192.894,67.270,46.750,92.219,0.834,70.029,258203.000,104,0.299,0.380,258203.000,991,61,142,91.637,49.000,1.439,0.695,0.956
701,2368,105.468,12.543,102,63,148,194.409,71.689,42.057,89.340,0.787,73.335,249748.000,104,0.401,0.540,249748.000,993,57,115,84.523,44.000,1.705,0.587,0.957
702,3042,105.896,12.448,106,62,147,214.794,75.882,51.043,93.334,0.829,78.313,322136.000,106,0.397,1.029,322136.000,995,65,105,84.872,53.000,1.487,0.673,0.965
703,2889,104.338,13.207,106,55,144,207.723,73.172,50.270,93.648,0.841,75.240,301433.000,104,-0.140,0.794,301433.000,996,67,122,94.574,51.000,1.456,0.687,0.966
704,3910,104.685,12.091,106,60,148,246.894,90.324,55.117,89.456,0.806,90.255,409320.000,105,0.193,1.197,409320.000,998,49,209,80.433,55.000,1.639,0.610,0.970
705,2581,105.554,15.894,102,64,147,198.752,68.927,47.677,89.366,0.821,70.880,272434.000,105,0.208,-0.020,272434.000,1001,54,67,106.390,48.000,1.446,0.692,0.962
706,2362,105.911,12.194,106,62,145,196.167,73.345,41.003,91.704,0.771,73.437,250161.000,106,0.428,0.858,250161.000,1002,56,120,83.746,42.000,1.789,0.559,0.957
707,2015,104.308,14.888,106,59,148,171.681,60.722,42.251,89.799,0.859,62.073,210181.000,104,0.271,0.163,210181.000,1003,62,116,92.770,42.000,1.437,0.696,0.965
708,3237,105.054,11.015,106,68,144,222.551,80.959,50.908,91.992,0.821,82.608,340060.000,105,0.294,1.041,340060.000,1004,64,96,96.953,51.153,1.590,0.629,0.970
709,2197,103.749,13.564,106,62,145,187.338,65.307,42.833,90.484,0.787,66.910,227937.000,103,0.286,0.474,227937.000,1005,55,160,99.462,44.156,1.525,0.656,0.952
710,2904,105.857,12.899,106,67,147,208.894,73.653,50.202,84.668,0.836,74.545,307408.000,106,0.159,0.204,307408.000,1007,63,84,96.934,50.306,1.467,0.682,0.966
711,4681,106.282,10.939,106,66,147,289.622,117.144,50.878,90.478,0.701,117.427,497506.000,106,0.495,0.905,497506.000,1008,57,144,85.115,51.000,2.302,0.434,0.973
712,2303,104.039,13.725,106,64,143,184.853,63.119,46.456,90.095,0.847,63.325,239601.000,103,0.295,0.296,239601.000,1009,51,151,105.573,46.898,1.359,0.736,0.963
713,1799,105.306,15.315,103,67,146,159.196,52.642,43.512,91.316,0.892,53.852,189445.000,104,0.389,-0.046,189445.000,1013,55,95,74.932,43.000,1.210,0.827,0.964
714,1968,105.208,13.829,106,52,146,171.581,58.504,42.830,87.829,0.840,61.074,207050.000,105,0.147,0.445,207050.000,1014,57,147,87.184,44.000,1.366,0.732,0.953
715,2772,104.209,12.268,106,67,142,213.238,80.152,44.034,89.701,0.766,81.744,288868.000,104,0.392,0.648,288868.000,1015,59,160,97.734,45.679,1.820,0.549,0.960
716,1863,104.097,14.972,106,56,148,166.510,56.132,42.258,88.842,0.844,57.559,193932.000,103,0.253,0.134,193932.000,1017,60,111,97.989,43.000,1.328,0.753,0.955
717,4517,105.356,11.899,106,53,143,414.233,168.702,34.091,92.089,0.331,166.148,475891.000,105,0.035,0.935,475891.000,1018,62,215,87.585,45.746,4.949,0.202,0.677
718,2508,103.841,13.238,101,69,142,192.995,69.363,46.037,89.150,0.846,71.344,260432.000,103,0.239,0.382,260432.000,1020,58,162,95.631,46.000,1.507,0.664,0.968
719,2510,105.176,13.093,106,69,145,193.823,68.744,46.489,88.373,0.840,71.113,263992.000,105,0.322,0.502,263992.000,1021,60,5,93.225,47.000,1.479,0.676,0.963
720,2383,105.133,14.085,103,57,147,193.924,70.017,43.334,87.467,0.796,69.871,250533.000,103,0.492,0.503,250533.000,1023,59,99,80.942,44.000,1.616,0.619,0.963
721,7217,105.440,11.003,106,63,147,397.505,160.292,57.327,86.866,0.574,159.803,760961.000,106,0.170,0.604,760961.000,1024,53,246,84.254,65.481,2.796,0.358,0.913
722,2351,103.661,15.044,100,54,161,194.167,67.487,44.355,85.981,0.784,70.456,243708.000,104,-0.076,0.049,243708.000,1026,64,173,83.480,45.000,1.522,0.657,0.941
723,4680,104.906,11.283,106,54,141,279.622,107.560,55.400,88.183,0.752,108.342,490960.000,105,-0.241,0.753,490960.000,1027,55,249,80.972,56.892,1.942,0.515,0.967
724,5910,105.751,11.077,106,67,144,313.078,116.085,64.822,87.786,0.758,119.507,624989.000,106,0.176,0.320,624989.000,1029,52,206,84.719,66.000,1.791,0.558,0.973
725,2937,105.075,12.011,106,67,145,214.409,79.588,46.986,89.929,0.803,80.399,308605.000,104,0.429,0.747,308605.000,1030,64,90,95.711,47.736,1.694,0.590,0.968
726,3390,105.495,11.463,106,67,150,229.480,83.623,51.616,89.379,0.809,84.291,357628.000,105,0.386,1.061,357628.000,1031,59,167,85.236,52.000,1.620,0.617,0.969
727,2844,105.031,12.491,106,56,145,212.894,74.484,48.616,87.760,0.789,78.772,298709.000,105,0.146,0.673,298709.000,1032,56,171,81.973,50.647,1.532,0.653,0.953
728,3134,104.422,12.799,106,62,146,219.380,78.360,50.923,89.465,0.818,80.231,327257.000,105,0.116,0.817,327257.000,1033,59,200,79.951,52.871,1.539,0.650,0.967
729,2130,105.863,13.070,106,63,149,185.681,68.136,39.803,90.837,0.776,70.114,225489.000,105,0.428,0.339,225489.000,1035,65,68,93.270,40.518,1.712,0.584,0.953
730,2939,106.430,11.482,106,68,150,206.894,72.366,51.710,90.821,0.863,74.169,312799.000,106,0.229,1.049,312799.000,1036,63,45,93.865,52.000,1.399,0.715,0.968
731,2440,105.734,12.895,106,62,145,203.924,77.628,40.021,93.842,0.737,77.414,257991.000,105,0.272,0.236,257991.000,1037,60,151,84.068,41.890,1.940,0.516,0.951
732,3131,104.469,11.621,103,66,146,221.380,79.596,50.085,92.324,0.803,83.217,327092.000,104,0.299,0.680,327092.000,1039,60,117,94.135,51.195,1.589,0.629,0.959
733,2761,103.771,11.906,106,64,152,208.066,77.764,45.206,88.539,0.801,79.404,286513.000,103,0.617,1.081,286513.000,1040,58,230,84.218,45.765,1.720,0.581,0.966
734,3109,106.390,15.410,106,64,155,218.309,77.193,51.281,89.879,0.820,77.929,330767.000,105,0.354,0.152,330767.000,1043,62,46,98.858,52.737,1.505,0.664,0.961
735,4385,104.551,11.271,106,69,147,266.451,101.825,54.831,89.383,0.776,102.703,458455.000,104,0.456,1.219,458455.000,1044,59,239,83.290,55.000,1.857,0.538,0.974
736,2365,105.652,12.667,106,63,147,190.995,66.609,45.207,90.613,0.815,69.462,249868.000,106,0.199,0.756,249868.000,1046,64,84,96.613,46.000,1.473,0.679,0.958
737,1960,104.214,13.102,101,67,144,170.610,60.964,40.935,92.632,0.846,61.984,204259.000,103,0.347,0.371,204259.000,1047,60,214,79.778,41.000,1.489,0.671,0.965
738,3377,104.491,11.763,106,72,147,225.480,81.516,52.747,89.601,0.835,82.298,352865.000,104,0.295,0.691,352865.000,1049,63,246,85.121,52.000,1.545,0.647,0.972
739,3410,106.254,11.927,106,72,148,227.723,81.253,53.435,89.180,0.826,82.152,362326.000,106,0.459,0.681,362326.000,1050,61,9,93.489,54.000,1.521,0.658,0.971
740,2388,104.026,13.848,100,59,146,198.995,75.327,40.364,92.539,0.758,78.160,248413.000,103,0.311,0.166,248413.000,1052,66,193,86.332,41.964,1.866,0.536,0.962
741,2968,104.454,11.859,106,67,145,216.066,79.183,47.724,91.846,0.799,79.511,310019.000,104,0.311,0.805,310019.000,1053,62,159,96.499,49.909,1.659,0.603,0.966
742,6623,107.378,12.425,106,55,152,322.978,113.080,74.573,84.038,0.798,113.635,711164.000,107,0.096,1.073,711164.000,1055,54,155,83.938,75.875,1.516,0.659,0.969
743,2696,105.857,16.689,101,47,153,203.137,69.446,49.429,86.892,0.821,71.197,285391.000,104,0.218,0.304,285391.000,1057,56,121,79.479,50.648,1.405,0.712,0.951
744,2250,105.433,12.115,106,67,142,184.752,62.814,45.607,92.589,0.828,63.506,237225.000,106,0.253,0.770,237225.000,1058,58,27,97.237,46.000,1.377,0.726,0.960
745,2357,103.795,12.111,106,69,144,189.581,69.699,43.057,90.470,0.824,70.456,244644.000,103,0.597,0.810,244644.000,1059,62,239,83.480,43.000,1.619,0.618,0.966
746,2363,105.188,12.120,106,74,148,189.439,69.799,43.105,88.797,0.827,70.612,248559.000,104,0.624,0.801,248559.000,1060,57,77,77.735,43.000,1.619,0.618,0.968
747,2971,105.586,11.775,106,68,144,211.823,77.669,48.704,91.041,0.832,78.409,313695.000,105,0.181,0.470,313695.000,1061,63,89,95.856,49.000,1.595,0.627,0.970
748,6336,106.250,11.298,106,63,147,379.806,153.575,52.530,91.141,0.552,152.013,673202.000,106,0.175,1.079,673202.000,1062,65,163,89.246,60.982,2.924,0.342,0.892
749,3235,105.078,10.408,106,65,143,221.823,78.138,52.714,88.506,0.826,79.158,339928.000,105,0.167,1.273,339928.000,1063,54,185,86.379,52.000,1.482,0.675,0.968
750,2688,105.610,13.982,106,66,152,198.652,69.756,49.063,88.786,0.856,71.344,283879.000,105,0.252,0.461,283879.000,1064,58,89,95.631,49.993,1.422,0.703,0.967
751,2806,106.217,13.777,106,61,153,206.652,73.734,48.454,89.131,0.826,75.326,298044.000,106,0.228,0.877,298044.000,1065,63,65,95.332,49.595,1.522,0.657,0.962
752,2293,105.777,15.144,106,62,147,186.752,65.871,44.322,91.071,0.826,67.268,242547.000,105,0.389,0.121,242547.000,1066,53,133,78.857,45.000,1.486,0.673,0.957
753,2620,104.208,13.510,103,63,144,199.238,70.433,47.363,90.317,0.829,72.250,273025.000,104,0.098,0.318,273025.000,1067,63,175,94.764,49.000,1.487,0.672,0.967
754,2627,105.797,13.556,104,60,147,198.652,70.051,47.748,89.877,0.837,71.847,277929.000,105,0.191,0.357,277929.000,1068,59,18,98.807,49.000,1.467,0.682,0.968
755,2341,104.648,12.086,106,72,141,184.995,63.942,46.615,88.194,0.860,65.620,244980.000,104,0.355,0.330,244980.000,1069,58,164,82.117,47.486,1.372,0.729,0.965
756,3146,105.572,14.169,106,60,150,214.066,75.079,53.352,90.531,0.863,76.164,332128.000,105,0.269,0.379,332128.000,1071,64,69,93.764,53.000,1.407,0.711,0.971
757,2774,105.870,11.992,106,70,144,203.238,73.492,48.059,89.198,0.844,74.330,293684.000,106,0.263,0.639,293684.000,1072,58,144,84.596,48.000,1.529,0.654,0.971
758,2148,106.189,12.932,106,67,148,180.752,63.271,43.225,88.562,0.826,65.924,228094.000,105,0.379,0.276,228094.000,1073,63,129,80.395,45.000,1.464,0.683,0.957
759,2757,104.177,12.803,106,67,143,202.995,71.292,49.239,89.017,0.841,71.847,287216.000,103,0.414,0.270,287216.000,1074,55,205,81.193,50.794,1.448,0.691,0.967
760,2364,103.985,11.770,106,68,143,191.095,70.057,42.964,92.139,0.813,70.859,245820.000,103,0.405,0.706,245820.000,1075,64,125,98.931,43.636,1.631,0.613,0.962
761,3040,104.077,12.777,106,60,146,217.581,80.739,47.940,90.775,0.807,81.394,316393.000,103,0.303,0.712,316393.000,1076,58,159,95.641,48.000,1.684,0.594,0.972
762,2925,106.238,13.274,106,67,148,216.894,76.239,48.849,89.445,0.781,77.929,310747.000,106,0.282,0.390,310747.000,1078,58,140,81.142,50.912,1.561,0.641,0.950
763,4403,105.550,14.473,106,51,153,261.179,93.089,60.222,91.479,0.811,94.895,464737.000,105,0.002,0.493,464737.000,1079,57,81,97.874,62.000,1.546,0.647,0.970
