 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1482,2609,125.051,18.935,121,70,175,196.995,64.583,51.436,95.699,0.845,66.287,326257,125,-0.116,-0.430,326257,2214,62,171,101.310,52.000,1.256,0.796,0.957
1483,2604,127.673,19.022,129,73,170,194.995,64.036,51.776,94.610,0.861,64.560,332460,127,-0.072,-0.457,332460,2215,60,6,106.189,53.000,1.237,0.809,0.961
1484,1805,126.659,15.253,132,75,161,165.439,61.099,37.614,88.704,0.829,61.400,228620,128,-0.501,0.151,228620,2216,58,85,96.546,38.000,1.624,0.616,0.964
1485,3564,125.074,18.970,126,68,176,239.380,89.582,50.656,87.761,0.782,89.275,445764,125,-0.065,-0.295,445764,2217,62,152,94.497,51.885,1.768,0.565,0.962
1486,2145,126.772,18.995,130,65,171,182.167,64.380,42.421,91.416,0.812,66.121,271926,126,-0.143,-0.256,271926,2220,61,35,93.468,44.000,1.518,0.659,0.955
1487,2624,126.160,17.303,126,74,171,205.480,73.882,45.221,91.743,0.781,75.240,331043,125,0.112,-0.127,331043,2221,62,77,94.574,48.748,1.634,0.612,0.945
1488,1901,124.709,16.934,124,76,169,172.167,60.595,39.944,91.902,0.806,63.127,237071,124,0.148,-0.341,237071,2222,59,139,93.633,42.847,1.517,0.659,0.952
1489,2595,125.664,16.454,127,72,168,197.823,65.303,50.596,103.145,0.833,66.731,326097,125,-0.116,-0.038,326097,2223,47,136,119.638,51.579,1.291,0.775,0.953
1490,3831,126.046,21.806,120,57,182,261.380,101.187,48.206,91.193,0.705,99.182,482883,124,-0.034,-0.390,482883,2226,56,162,86.532,48.000,2.099,0.476,0.940
1491,2379,127.460,12.640,126,92,166,186.267,66.568,45.503,90.866,0.862,66.708,303228,127,0.485,0.443,303228,2228,57,25,102.995,46.000,1.463,0.684,0.971
1492,1905,125.468,13.070,129,89,157,170.610,60.736,39.936,91.487,0.822,61.612,239016,127,-0.290,-0.200,239016,2229,59,176,103.134,40.000,1.521,0.658,0.959
1493,2235,126.397,22.280,120,58,177,184.652,61.255,46.457,93.133,0.824,62.514,282498,126,-0.348,-0.174,282498,2230,57,129,82.648,47.807,1.319,0.758,0.953
1494,2346,125.178,17.192,124,74,165,189.095,69.208,43.160,91.308,0.824,69.462,293668,125,-0.066,0.011,293668,2231,61,137,96.613,43.000,1.604,0.624,0.967
1495,2355,126.013,19.749,121,68,178,196.652,67.724,44.275,93.973,0.765,68.731,296761,126,-0.133,-0.522,296761,2233,57,90,98.366,46.885,1.530,0.654,0.941
1496,3059,125.644,15.284,127,86,168,222.309,83.590,46.595,90.570,0.778,86.145,384344,124,0.497,-0.090,384344,2234,66,95,93.327,47.000,1.794,0.557,0.969
1497,1842,125.661,20.313,123,70,173,171.924,57.914,40.496,90.425,0.783,59.481,231467,124,-0.127,-0.269,231467,2235,58,81,106.607,42.792,1.430,0.699,0.936
1498,2099,124.992,16.431,124,76,164,179.581,62.781,42.569,95.711,0.818,65.115,262358,125,-0.063,0.009,262358,2236,59,175,100.620,44.650,1.475,0.678,0.957
1499,2078,127.310,16.150,124,82,172,177.924,61.989,42.681,95.062,0.825,64.327,264550,127,0.048,0.016,264550,2237,57,8,101.659,44.322,1.452,0.689,0.956
1500,2230,125.667,15.475,124,80,167,182.167,64.026,44.347,90.192,0.844,65.115,280238,124,0.205,0.057,280238,2238,61,102,100.620,45.867,1.444,0.693,0.962
1501,2289,125.469,15.918,119,74,164,194.066,70.393,41.403,92.137,0.764,72.560,287198,124,-5.469E-4,0.036,287198,2239,59,114,97.125,43.410,1.700,0.588,0.954
1502,2216,124.202,19.153,118,72,167,182.652,61.054,46.213,91.582,0.835,62.642,275231,123,0.062,-0.863,275231,2240,59,183,106.699,47.844,1.321,0.757,0.953
1503,2244,127.123,18.835,131,82,169,184.409,62.298,45.863,90.821,0.829,63.388,285265,126,0.069,-0.956,285265,2241,62,77,83.660,47.840,1.358,0.736,0.953
1504,1751,124.136,20.075,123,63,170,164.510,54.390,40.990,97.453,0.813,56.515,217363,123,-0.160,-0.056,217363,2242,55,152,103.299,42.933,1.327,0.754,0.951
1505,2609,127.287,16.930,126,81,169,196.995,71.364,46.548,89.777,0.845,72.180,332091,127,0.022,-0.294,332091,2245,54,87,79.624,47.000,1.533,0.652,0.967
1506,2574,127.628,15.064,127,83,168,200.309,71.785,45.655,90.516,0.806,73.335,328515,127,0.231,-0.004,328515,2247,62,27,95.477,47.000,1.572,0.636,0.961
1507,2317,124.282,15.682,124,79,167,186.752,66.842,44.136,90.143,0.835,68.469,287962,123,0.321,0.032,287962,2248,58,176,96.710,44.834,1.514,0.660,0.962
1508,2337,126.917,15.491,126,80,169,185.924,67.336,44.190,89.635,0.850,67.742,296606,126,0.343,-0.018,296606,2249,57,10,98.489,44.000,1.524,0.656,0.970
1509,3507,127.748,15.440,127,69,166,237.380,87.761,50.880,90.184,0.782,90.139,448013,127,-0.027,0.232,448013,2251,58,99,86.820,52.000,1.725,0.580,0.967
1510,3190,127.743,12.362,127,83,163,227.924,88.840,45.718,89.214,0.772,88.459,407501,127,0.006,0.280,407501,2252,53,147,79.579,46.000,1.943,0.515,0.973
1511,2033,127.640,15.525,125,72,165,177.439,66.269,39.061,89.924,0.811,67.268,259492,128,-0.369,0.301,259492,2253,60,127,84.883,39.000,1.697,0.589,0.965
1512,1395,125.314,19.715,141,62,168,154.853,57.657,30.806,91.371,0.731,61.294,174813,128,-0.425,-0.610,174813,2256,60,114,95.618,32.749,1.872,0.534,0.943
1513,2916,127.287,18.360,128,61,170,210.995,77.857,47.687,89.417,0.823,78.918,371169,126,0.027,-0.059,371169,2258,59,11,98.746,47.829,1.633,0.612,0.969
1514,2854,126.667,15.971,123,80,173,209.480,75.955,47.842,88.242,0.817,77.524,361507,124,0.643,0.200,361507,2260,57,103,83.333,48.202,1.588,0.630,0.963
1515,2055,125.296,16.273,126,76,167,177.338,61.964,42.227,92.630,0.821,64.382,257483,125,0.178,-0.357,257483,2261,62,103,96.242,44.000,1.467,0.681,0.962
1516,2496,124.631,18.350,120,72,169,192.409,64.188,49.511,87.720,0.847,66.098,311080,123,0.073,-0.394,311080,2262,56,171,107.613,50.049,1.296,0.771,0.965
1517,2503,127.103,18.137,126,75,171,194.995,64.663,49.285,87.492,0.827,66.287,318139,126,0.117,-0.438,318139,2263,60,4,101.310,49.544,1.312,0.762,0.960
1518,2409,127.569,13.424,123,91,164,192.267,71.536,42.876,88.417,0.819,71.701,307313,126,0.249,-0.294,307313,2264,59,119,81.983,43.000,1.668,0.599,0.968
1519,3809,127.985,18.194,129,57,172,242.350,82.988,58.439,88.064,0.815,86.470,487493,128,-0.415,0.647,487493,2266,59,132,84.026,61.094,1.420,0.704,0.949
1520,2303,126.288,15.753,126,77,168,188.066,65.514,44.758,92.141,0.818,66.910,290841,126,0.033,0.381,290841,2267,59,162,80.538,47.000,1.464,0.683,0.958
1521,2025,124.727,16.296,123,82,166,176.267,65.354,39.452,88.873,0.819,66.370,252572,123,0.290,-0.279,252572,2268,62,154,96.054,40.000,1.657,0.604,0.965
1522,2484,124.989,17.273,124,78,165,189.338,64.935,48.706,95.458,0.871,65.513,310473,125,-0.043,-0.399,310473,2270,57,221,77.661,49.000,1.333,0.750,0.971
1523,2253,124.379,17.296,124,76,166,185.238,61.800,46.418,88.163,0.825,63.325,280226,124,0.086,-0.312,280226,2272,53,238,74.427,47.898,1.331,0.751,0.958
1524,2281,127.176,17.175,129,76,173,185.581,61.895,46.922,87.395,0.832,64.560,290089,127,0.134,-0.247,290089,2273,50,73,73.811,47.000,1.319,0.758,0.960
1525,946,126.980,19.094,117,73,170,124.711,44.996,26.769,91.329,0.764,45.541,120123,126,-0.066,-0.884,120123,2275,61,52,98.842,28.000,1.681,0.595,0.929
1526,2067,124.615,22.625,119,62,172,173.480,55.263,47.623,95.622,0.863,58.052,257580,123,-0.188,-0.586,257580,2276,58,203,79.077,49.408,1.160,0.862,0.950
1527,2132,124.581,16.486,127,75,165,181.681,67.325,40.320,91.060,0.812,68.264,265606,124,-0.003,-0.042,265606,2278,60,170,95.042,41.000,1.670,0.599,0.963
1528,2327,124.725,19.403,116,64,170,184.752,64.302,46.076,94.683,0.857,65.513,290234,122,0.171,-0.465,290234,2280,58,91,102.339,47.000,1.396,0.717,0.963
1529,2345,126.015,17.971,121,78,172,182.309,60.559,49.303,96.687,0.887,63.348,295506,124,0.140,-0.399,295506,2281,58,93,101.842,51.903,1.228,0.814,0.964
1530,2857,126.690,20.857,118,56,174,205.137,69.223,52.550,91.753,0.853,71.449,361954,126,-0.072,-0.422,361954,2283,59,33,96.429,53.758,1.317,0.759,0.958
1531,1819,125.600,15.379,126,82,170,171.782,64.810,35.736,91.222,0.775,64.195,228467,124,0.363,-0.200,228467,2284,63,170,85.533,35.912,1.814,0.551,0.952
1532,1983,125.937,15.656,124,75,166,173.681,63.974,39.467,91.464,0.826,64.630,249734,125,0.294,-0.191,249734,2285,59,163,81.995,40.000,1.621,0.617,0.966
1533,1841,126.736,15.550,121,89,165,168.711,62.257,37.651,90.850,0.813,62.362,233321,125,0.271,-0.528,233321,2287,54,48,105.819,38.000,1.654,0.605,0.961
1534,2461,125.771,14.931,125,64,162,200.510,75.921,41.272,91.725,0.769,76.485,309522,126,-0.586,1.125,309522,2288,59,114,101.310,42.000,1.840,0.544,0.959
1535,2195,126.271,18.513,125,77,169,185.581,65.302,42.798,92.002,0.801,67.082,277164,125,-0.032,-0.280,277164,2290,54,142,79.695,45.674,1.526,0.655,0.956
1536,1917,126.319,15.149,122,91,165,168.610,59.291,41.166,88.794,0.847,61.392,242154,124,0.431,-0.371,242154,2291,61,145,77.775,41.000,1.440,0.694,0.966
1537,2083,126.477,20.822,128,69,165,174.853,58.690,45.190,90.021,0.856,59.481,263451,126,-0.133,-0.766,263451,2292,54,128,73.393,46.219,1.299,0.770,0.957
1538,1924,126.834,16.683,122,80,169,170.995,59.368,41.263,91.176,0.827,60.828,244028,126,0.030,-0.398,244028,2294,59,104,80.538,42.705,1.439,0.695,0.956
1539,1703,126.088,17.006,125,80,170,162.953,61.093,35.492,91.289,0.806,62.073,214728,125,0.141,-0.480,214728,2295,63,78,92.770,35.000,1.721,0.581,0.964
1540,3394,125.600,16.721,126,68,171,264.451,106.337,40.638,87.680,0.610,106.677,426286,125,0.089,-0.014,426286,2296,62,221,83.541,45.000,2.617,0.382,0.912
1541,1857,127.260,19.185,123,77,169,168.024,58.796,40.214,94.168,0.827,58.694,236321,126,0.031,-0.529,236321,2299,60,28,98.820,41.000,1.462,0.684,0.957
1542,1912,126.749,19.800,120,67,169,168.995,57.539,42.309,106.923,0.841,59.841,242344,126,-0.175,-0.540,242344,2301,60,55,99.620,44.059,1.360,0.735,0.954
1543,2639,125.863,16.803,126,70,168,203.095,76.997,43.639,93.661,0.804,76.118,332152,125,-0.014,2.456E-4,332152,2302,61,101,99.834,44.614,1.764,0.567,0.961
1544,2701,127.127,14.587,129,82,167,204.409,76.188,45.138,91.074,0.812,78.518,343369,127,0.251,0.030,343369,2303,55,125,83.418,45.000,1.688,0.592,0.972
1545,2519,126.742,18.981,127,71,172,206.309,76.867,41.725,90.206,0.744,79.310,319263,125,0.083,-0.240,319263,2305,60,63,95.064,44.518,1.842,0.543,0.958
1546,2958,125.448,18.928,123,54,172,210.794,67.203,56.043,86.088,0.837,70.406,371076,125,-0.175,-0.180,371076,2306,51,191,78.530,58.169,1.199,0.834,0.951
1547,2148,125.234,13.374,124,83,166,177.238,61.524,44.453,88.014,0.859,65.031,269003,125,0.153,-0.253,269003,2308,61,150,91.762,45.000,1.384,0.723,0.964
1548,3276,128.034,12.517,129,92,167,234.551,87.923,47.441,88.933,0.748,92.087,419439.000,127,0.393,0.270,419439.000,2310,65,112,87.510,48.000,1.853,0.540,0.960
1549,1878,125.424,15.822,126,80,167,166.167,57.073,41.896,85.977,0.855,58.694,235546,124,0.130,-0.400,235546,2311,61,169,81.180,43.000,1.362,0.734,0.964
1550,1348,123.851,23.161,146,57,169,143.782,47.669,36.005,95.010,0.819,49.163,166951,126,-0.339,-0.758,166951,2312,62,203,85.333,36.739,1.324,0.755,0.935
1551,2386,126.178,18.439,117,69,169,197.238,69.801,43.523,92.416,0.771,71.344,301061,125,-0.120,-0.581,301061,2314,59,160,84.369,45.758,1.604,0.624,0.946
1552,2774,125.432,18.628,123,68,169,214.652,79.023,44.696,91.103,0.757,79.511,347947,124,-0.045,0.002,347947,2315,62,90,96.499,48.994,1.768,0.566,0.940
1553,2788,128.033,13.177,127,83,166,211.338,80.542,44.074,90.980,0.784,80.225,356955,127,0.127,-0.087,356955,2317,60,17,94.289,44.363,1.827,0.547,0.968
1554,2779,126.494,16.823,129,71,170,211.823,78.061,45.328,91.758,0.778,79.158,351527,126,-0.133,0.396,351527,2318,60,82,93.621,48.000,1.722,0.581,0.962
1555,2969,124.705,15.726,125,79,168,210.652,76.761,49.247,90.397,0.841,77.414,370249,124,0.314,0.120,370249,2319,64,154,95.932,50.000,1.559,0.642,0.969
1556,2452,126.874,16.014,122,81,172,191.581,67.818,46.035,90.548,0.840,68.359,311096,124,0.383,-0.343,311096,2321,61,70,95.877,47.984,1.473,0.679,0.963
1557,3024,125.175,13.341,118,78,171,212.894,75.698,50.864,90.146,0.838,76.688,378530,124,0.270,0.137,378530,2322,57,165,102.043,52.651,1.488,0.672,0.969
1558,2599,126.130,17.499,122,76,167,200.066,70.157,47.168,88.178,0.816,70.612,327813,125,0.210,-0.431,327813,2324,55,148,77.735,47.000,1.487,0.672,0.959
1559,2684,127.270,15.624,126,69,170,204.309,72.601,47.071,90.181,0.808,76.420,341592,127,-0.075,0.279,341592,2325,57,72,96.009,49.000,1.542,0.648,0.955
1560,2842,126.065,18.994,122,64,174,203.238,69.319,52.201,90.984,0.865,70.859,358276,125,0.022,0.003,358276,2326,61,154,81.069,52.883,1.328,0.753,0.966
1561,1812,125.924,20.035,124,75,174,171.196,62.516,36.904,92.438,0.777,63.151,228175,125,0.027,-0.335,228175,2327,57,88,100.954,38.962,1.694,0.590,0.953
1562,1920,127.464,14.754,127,82,166,166.510,57.726,42.348,91.470,0.870,58.856,244730,127,0.132,0.030,244730,2329,64,38,99.782,43.000,1.363,0.734,0.966
1563,1872,124.840,23.593,116,60,171,167.581,53.631,44.443,91.629,0.838,56.569,233701,125,-0.263,-0.711,233701,2330,55,165,81.870,46.000,1.207,0.829,0.948
1564,2312,125.543,16.787,127,79,166,187.238,64.280,45.796,90.220,0.829,66.910,290255,125,0.128,-0.264,290255,2331,60,112,99.462,48.662,1.404,0.712,0.959
1565,1513,126.899,17.088,124,70,165,149.681,51.249,37.589,84.698,0.849,53.759,191998,126,-0.046,-0.463,191998,2332,57,116,80.362,39.000,1.363,0.733,0.952
1566,2003,126.906,19.350,126,68,171,176.267,63.054,40.447,85.233,0.810,63.561,254192,127,-0.234,-0.333,254192,2334,55,117,77.276,41.772,1.559,0.641,0.955
1567,1166,124.491,16.606,123,79,161,137.681,48.345,30.708,92.681,0.773,52.154,145157,123,-0.036,-0.666,145157,2335,62,160,94.399,33.328,1.574,0.635,0.930
1568,3022,127.918,13.098,127,82,169,217.823,80.983,47.513,89.473,0.800,82.873,386567,128,0.203,0.567,386567,2340,57,24,98.326,47.506,1.704,0.587,0.966
1569,2050,126.741,15.217,122,88,171,176.510,62.345,41.866,91.594,0.827,63.640,259820,126,0.248,-0.144,259820,2341,56,53,98.130,43.656,1.489,0.672,0.960
1570,2317,126.770,16.481,119,84,170,186.167,64.176,45.969,90.178,0.840,66.910,293726,124,0.456,-0.329,293726,2342,55,138,80.538,47.000,1.396,0.716,0.959
1571,1638,124.634,17.350,126,75,164,157.539,58.360,35.736,90.428,0.829,59.682,204151,124,0.170,-0.402,204151,2343,58,214,81.327,35.000,1.633,0.612,0.968
1572,1982,125.666,22.095,125,69,177,170.510,59.596,42.344,93.657,0.857,60.407,249070,124,-0.056,-0.885,249070,2346,63,124,83.346,43.000,1.407,0.711,0.960
1573,2001,125.635,14.360,127,70,161,177.681,65.553,38.865,89.552,0.796,66.370,251395,126,-0.226,0.149,251395,2347,58,217,83.946,40.164,1.687,0.593,0.957
1574,1811,125.992,15.675,128,85,164,164.024,55.799,41.324,94.520,0.846,56.719,228172,126,0.086,-0.500,228172,2348,60,95,99.130,42.709,1.350,0.741,0.958
1575,2091,127.222,18.435,128,75,171,176.409,59.128,45.027,95.458,0.844,61.188,266021,126,0.028,-0.403,266021,2349,62,68,101.310,46.000,1.313,0.762,0.957
1576,2274,126.951,20.638,125,66,178,182.167,57.144,50.668,87.397,0.861,59.506,288687,125,-0.086,-0.520,288687,2351,51,30,114.842,52.000,1.128,0.887,0.955
1577,2197,126.493,18.810,121,74,171,187.095,70.563,39.643,87.858,0.789,71.449,277905,125,0.211,-0.544,277905,2355,57,99,83.571,40.976,1.780,0.562,0.961
1578,2050,125.711,14.273,122,81,164,179.924,66.749,39.104,92.031,0.796,68.029,257707,125,0.121,0.095,257707,2356,60,111,91.685,39.645,1.707,0.586,0.959
1579,2945,125.915,11.776,127,82,162,219.238,82.798,45.287,91.507,0.770,83.187,370819,127,-0.213,0.394,370819,2357,61,166,99.689,46.472,1.828,0.547,0.961
1580,1787,124.708,20.377,116,71,167,166.752,56.603,40.197,94.397,0.808,58.052,222853,124,-0.063,-0.800,222853,2358,60,234,79.077,41.393,1.408,0.710,0.942
1581,1801,127.323,20.485,118,71,170,165.924,56.920,40.286,92.606,0.822,57.706,229309,126,-0.042,-0.781,229309,2359,63,64,81.027,40.718,1.413,0.708,0.951
1582,2412,125.876,14.850,133,72,165,195.924,74.511,41.216,90.496,0.790,75.240,303612,127,-0.478,0.175,303612,2360,64,105,94.574,42.000,1.808,0.553,0.963
1583,5116,126.562,20.081,127,56,181,316.735,126.658,51.429,88.640,0.641,122.919,647489,126,-0.239,0.091,647489,2362,56,180,82.991,53.179,2.463,0.406,0.921
1584,2414,127.055,13.372,133,67,160,205.581,80.886,37.999,90.295,0.718,82.219,306711,129,-0.743,1.035,306711,2364,62,171,85.815,39.000,2.129,0.470,0.957
1585,2040,125.954,21.239,116,66,175,178.652,58.564,44.351,90.324,0.803,61.131,256947,124,-0.050,-0.732,256947,2366,57,107,86.248,47.000,1.320,0.757,0.932
1586,1994,124.995,19.053,120,74,168,173.581,57.939,43.819,95.872,0.832,59.228,249241,124,-0.021,-0.610,249241,2367,54,178,78.311,45.000,1.322,0.756,0.948
1587,1808,127.122,17.887,127,75,168,162.853,56.014,41.097,82.875,0.857,56.613,229837,126,-0.054,-0.441,229837,2369,59,97,72.525,42.000,1.363,0.734,0.958
1588,2177,125.606,18.438,121,80,168,184.752,67.278,41.200,88.862,0.801,68.264,273444,124,0.186,-0.525,273444,2370,59,168,84.958,42.000,1.633,0.612,0.958
1589,2033,124.420,18.701,115,80,168,171.581,56.405,45.891,92.099,0.868,57.871,252945,122,0.254,-0.712,252945,2371,60,137,99.951,47.000,1.229,0.814,0.960
1590,2151,124.992,15.913,125,78,165,181.338,66.664,41.083,87.568,0.822,67.897,268857,124,0.034,-0.123,268857,2373,54,191,80.676,42.420,1.623,0.616,0.966
1591,1974,126.009,17.828,129,77,165,170.267,58.797,42.747,87.794,0.856,60.638,248741,126,-0.026,-0.548,248741,2374,55,152,76.651,44.000,1.375,0.727,0.962
1592,1974,125.026,13.577,127,83,162,178.853,67.928,37.001,90.317,0.775,69.065,246802,125,-0.083,-0.096,246802,2375,68,179,92.490,37.000,1.836,0.545,0.959
1593,2022,128.131,13.893,127,83,165,182.853,69.018,37.302,89.976,0.760,70.178,259081,128,-0.055,-0.119,259081,2376,63,80,85.914,38.930,1.850,0.540,0.952
1594,3191,125.653,13.350,124,84,164,225.238,85.479,47.531,90.628,0.790,85.376,400958,124,0.400,0.127,400958,2377,61,198,84.623,48.000,1.798,0.556,0.969
1595,2317,124.710,20.774,121,61,169,192.066,61.724,47.795,90.867,0.789,64.288,288952,125,-0.387,-0.057,288952,2379,57,126,105.333,50.000,1.291,0.774,0.939
1596,2331,125.913,16.281,122,81,167,190.167,69.582,42.654,92.291,0.810,70.711,293503,124,0.245,-0.192,293503,2381,58,101,98.130,44.777,1.631,0.613,0.964
1597,2762,124.966,17.100,121,70,169,202.652,71.276,49.339,89.894,0.845,72.993,345157,123,0.210,-0.011,345157,2382,55,186,80.538,50.795,1.445,0.692,0.965
1598,2544,127.593,15.097,122,81,172,196.409,72.412,44.732,89.907,0.829,73.553,324596,126,0.269,0.087,324596,2385,59,107,82.972,46.000,1.619,0.618,0.966
1599,3483,128.144,11.726,132,67,158,232.894,86.636,51.188,92.312,0.807,86.833,446324,129,-0.967,2.454,446324,2386,59,78,97.943,51.000,1.693,0.591,0.971
1600,1920,126.827,18.050,128,75,170,170.167,58.218,41.991,89.186,0.833,60.531,243508,126,0.057,-0.466,243508,2387,60,64,97.595,43.406,1.386,0.721,0.957
1601,2514,127.538,14.702,134,60,161,200.510,76.341,41.929,89.324,0.786,76.420,320630,129,-0.687,0.939,320630,2388,60,62,96.009,43.000,1.821,0.549,0.964
1602,1882,125.279,18.260,122,66,167,167.681,58.815,40.742,90.786,0.841,60.299,235776,124,0.087,-0.428,235776,2389,61,114,95.711,41.522,1.444,0.693,0.958
1603,2630,126.167,23.636,112,46,185,196.409,62.856,53.275,95.740,0.857,66.219,331820,127,-0.326,-0.563,331820,2391,55,24,104.876,54.650,1.180,0.848,0.949
1604,2462,124.671,17.574,124,74,169,195.338,71.427,43.887,89.681,0.811,72.250,306940,124,0.018,-0.458,306940,2392,59,173,94.764,44.767,1.628,0.614,0.957
1605,2487,127.417,17.420,126,77,168,195.924,71.839,44.079,88.452,0.814,71.344,316885,127,0.051,-0.556,316885,2393,58,8,95.631,45.000,1.630,0.614,0.960
1606,2665,124.561,21.434,126,47,171,197.137,65.543,51.770,80.712,0.862,67.897,331954,125,-0.296,-0.136,331954,2394,63,224,80.676,52.630,1.266,0.790,0.963
1607,1898,127.080,16.228,128,79,172,168.024,61.019,39.604,87.469,0.845,61.400,241197,126,0.171,-0.200,241197,2397,59,32,96.546,40.000,1.541,0.649,0.962
1608,2439,127.214,13.777,126,87,173,200.167,75.846,40.944,90.595,0.765,76.322,310276,127,0.221,0.289,310276,2398,66,66,95.262,42.962,1.852,0.540,0.953
1609,891,123.831,22.569,141,72,160,116.225,38.975,29.107,74.439,0.829,42.048,110333,133,-0.503,-1.076,110333,2399,54,215,64.654,30.000,1.339,0.747,0.945
1610,844,125.660,23.202,142,70,161,109.983,35.702,30.099,74.896,0.877,37.216,106057,133,-0.465,-1.095,106057,2400,53,42,59.300,31.000,1.186,0.843,0.949
1611,2735,125.052,17.502,124,63,170,200.894,70.764,49.210,91.492,0.852,74.330,342016,124,-0.039,0.033,342016,2401,61,136,100.856,50.000,1.438,0.695,0.961
1612,2523,125.160,16.002,129,73,169,197.480,70.594,45.505,86.847,0.813,72.277,315779,124,0.206,-0.186,315779,2403,54,208,75.579,47.000,1.551,0.645,0.962
1613,3262,125.685,18.151,122,61,169,223.380,75.941,54.691,92.858,0.821,77.666,409983,125,-0.013,-0.103,409983,2405,58,111,101.889,56.570,1.389,0.720,0.959
1614,2029,126.699,17.677,122,79,171,174.024,62.038,41.642,90.719,0.842,61.814,257072,126,-0.012,-0.578,257072,2406,56,117,80.690,41.641,1.490,0.671,0.965
1615,1624,126.269,21.963,148,56,168,155.681,49.432,41.830,107.207,0.842,51.420,205061,126,-0.258,-0.771,205061,2408,54,60,103.496,43.346,1.182,0.846,0.952
1616,2534,124.549,18.886,125,57,171,200.510,72.245,44.659,84.551,0.792,72.367,315606,124,-0.081,-0.106,315606,2409,61,172,101.155,46.000,1.618,0.618,0.958
1617,2582,127.258,18.846,125,59,172,202.995,72.485,45.354,84.288,0.787,74.525,328579,126,-0.040,-0.177,328579,2410,50,77,78.389,48.000,1.598,0.626,0.950
1618,3693,126.636,19.869,126,61,174,246.451,90.676,51.856,89.978,0.764,92.266,467665,126,-0.198,-0.022,467665,2412,56,155,85.649,54.931,1.749,0.572,0.953
1619,2192,125.103,16.972,122,73,167,180.510,63.231,44.139,89.210,0.845,64.498,274226,124,0.125,-0.224,274226,2415,61,141,97.125,44.000,1.433,0.698,0.962
1620,2099,125.702,15.677,124,75,170,185.338,69.546,38.428,92.102,0.768,71.344,263848,127,-0.489,0.288,263848,2417,61,136,95.631,40.000,1.810,0.553,0.954
1621,2273,126.332,15.209,129,79,166,188.995,64.836,44.637,85.594,0.800,66.708,287153,126,-0.096,-0.295,287153,2419,58,157,77.005,46.000,1.453,0.688,0.951
1622,2421,126.909,19.365,131,77,168,191.924,69.280,44.493,91.423,0.826,69.721,307246,126,-0.017,-0.675,307246,2421,55,91,81.754,45.000,1.557,0.642,0.967
1623,2505,126.281,20.147,121,65,170,197.622,63.356,50.342,90.810,0.806,68.066,316335,126,-0.253,-0.474,316335,2422,61,145,79.846,53.000,1.259,0.795,0.938
1624,2346,125.461,17.753,122,82,169,187.581,67.824,44.041,91.589,0.838,68.593,294332,124,0.286,-0.411,294332,2423,63,97,97.539,45.000,1.540,0.649,0.965
1625,2486,124.498,19.456,128,62,172,193.823,68.215,46.401,90.881,0.832,69.354,309501,125,-0.179,-0.105,309501,2424,63,161,95.793,46.763,1.470,0.680,0.964
1626,3268,125.852,15.813,127,78,174,228.208,82.408,50.492,90.511,0.789,85.988,411285,125,0.311,0.118,411285,2426,59,117,98.696,52.481,1.632,0.613,0.952
1627,1947,126.325,18.208,124,80,170,168.752,57.479,43.129,93.177,0.859,59.304,245954,125,0.197,-0.660,245954,2429,63,51,95.807,44.518,1.333,0.750,0.959
1628,2154,125.798,17.550,129,73,169,180.752,62.927,43.583,99.321,0.828,63.953,270969,127,-0.341,-0.290,270969,2430,59,99,99.904,44.730,1.444,0.693,0.957
1629,3228,126.579,23.644,125,55,176,224.936,78.671,52.243,91.157,0.802,82.608,408596,126,-0.213,-0.527,408596,2432,58,9,96.953,55.000,1.506,0.664,0.952
1630,2490,124.982,17.181,126,71,168,194.409,70.010,45.284,88.801,0.828,71.568,311205,125,-0.002,-0.382,311205,2433,60,215,82.776,46.000,1.546,0.647,0.964
1631,2489,125.337,19.867,125,68,169,198.794,66.541,47.626,89.973,0.791,71.197,311963,124,-0.130,-0.425,311963,2435,59,117,100.521,50.206,1.397,0.716,0.947
1632,3451,125.185,14.954,122,69,164,272.652,116.354,37.764,90.561,0.583,109.659,432012,124,0.222,-0.046,432012,2436,59,135,96.282,40.000,3.081,0.325,0.904
1633,2333,125.495,14.478,127,70,157,197.439,73.860,40.218,89.846,0.752,73.246,292780,126,-0.412,0.210,292780,2438,56,143,104.226,40.000,1.837,0.545,0.960
1634,2702,126.416,18.524,125,67,168,200.309,64.932,52.983,107.587,0.846,65.552,341576,125,-0.029,-0.345,341576,2439,52,88,111.477,53.689,1.226,0.816,0.955
1635,1705,123.802,21.170,152,56,169,158.167,51.077,42.502,97.891,0.856,53.367,211082,123,-0.171,-0.646,211082,2440,61,188,102.995,44.588,1.202,0.832,0.944
1636,1685,126.385,21.253,123,68,168,159.924,49.525,43.320,95.831,0.828,52.469,212958,125,-0.159,-0.722,212958,2441,64,69,82.333,44.161,1.143,0.875,0.946
1637,2633,126.380,13.869,132,57,159,223.095,88.954,37.687,91.717,0.665,88.566,332758,128,-0.795,1.458,332758,2442,55,121,96.483,39.000,2.360,0.424,0.955
1638,1644,125.393,15.668,121,78,161,152.610,54.258,38.578,86.812,0.887,55.317,206146,125,-0.077,-0.407,206146,2443,56,177,77.471,39.000,1.406,0.711,0.966
