 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
4306,2234,103.799,9.439,106,66,128,184.267,69.481,40.938,90.291,0.827,69.584,231886.000,105,-0.553,0.175,231886.000,6908,53,154,82.569,40.854,1.697,0.589,0.969
4307,2176,99.209,14.605,106,46,143,176.752,60.852,45.529,90.241,0.875,62.514,215879.000,102,-0.849,0.928,215879.000,6909,55,163,82.648,46.000,1.337,0.748,0.968
4308,1697,102.161,11.617,104,56,132,163.439,59.751,36.162,91.441,0.798,60.671,173368.000,104,-0.548,0.397,173368.000,6910,56,83,98.531,37.558,1.652,0.605,0.960
4309,2330,104.120,9.408,104,71,134,186.267,69.020,42.982,88.848,0.844,69.584,242600.000,104,-0.151,0.005,242600.000,6911,50,119,82.569,42.000,1.606,0.623,0.973
4310,2754,103.790,10.588,106,61,134,204.409,76.131,46.059,89.359,0.828,76.792,285838.000,106,-0.827,0.680,285838.000,6913,51,126,81.764,46.000,1.653,0.605,0.973
4311,1752,102.016,8.900,102,69,130,162.610,59.278,37.631,92.578,0.833,60.299,178732.000,103,-0.545,0.459,178732.000,6915,59,110,95.711,38.000,1.575,0.635,0.964
4312,2945,105.029,9.463,106,62,138,235.238,94.087,39.853,90.171,0.669,95.425,309311.000,106,-0.562,0.908,309311.000,6916,57,155,84.588,42.000,2.361,0.424,0.955
4313,1370,99.488,11.044,104,63,131,138.953,46.334,37.647,90.759,0.892,47.381,136298.000,101,-0.492,0.272,136298.000,6917,56,129,97.275,38.000,1.231,0.813,0.961
4314,2644,104.130,8.799,104,71,127,214.409,85.242,39.493,89.653,0.723,86.470,275320.000,105,-0.477,0.298,275320.000,6918,53,76,95.974,40.000,2.158,0.463,0.969
4315,1954,99.553,11.446,98,59,134,171.095,63.453,39.209,89.275,0.839,64.630,194527.000,101,-0.496,0.380,194527.000,6919,57,162,98.005,40.000,1.618,0.618,0.968
4316,1688,101.916,9.307,104,70,131,157.539,57.188,37.582,92.063,0.855,57.559,172035.000,103,-0.350,0.288,172035.000,6921,58,169,97.989,37.000,1.522,0.657,0.967
4317,3545,102.304,9.862,104,66,138,335.262,132.690,34.016,91.731,0.396,130.188,362669.000,104,-0.606,0.721,362669.000,6922,55,118,93.082,43.000,3.901,0.256,0.752
4318,2024,102.321,10.997,106,55,134,186.167,63.659,40.482,87.728,0.734,66.219,207098.000,104,-0.832,1.246,207098.000,6924,45,244,75.124,41.000,1.573,0.636,0.933
4319,2019,103.725,10.550,106,60,136,185.823,62.934,40.847,88.627,0.735,65.734,209421.000,105,-0.747,1.067,209421.000,6925,46,81,76.809,42.000,1.541,0.649,0.928
4320,1954,103.438,10.046,102,72,132,170.853,59.759,41.632,87.676,0.841,60.877,202118.000,104,-0.176,-0.027,202118.000,6926,55,120,75.735,42.000,1.435,0.697,0.964
4321,2601,102.455,11.027,106,54,134,196.995,72.592,45.621,91.860,0.842,73.246,266485.000,104,-0.752,0.715,266485.000,6929,55,100,94.699,46.000,1.591,0.628,0.972
4322,2762,103.012,10.706,106,63,133,205.681,75.943,46.307,90.461,0.820,74.673,284518.000,105,-0.776,0.601,284518.000,6931,56,32,97.696,47.000,1.640,0.610,0.969
4323,2649,104.323,8.720,106,60,128,203.581,76.333,44.186,90.599,0.803,76.164,276351.000,105,-0.681,0.758,276351.000,6933,57,18,93.764,44.000,1.728,0.579,0.970
4324,2475,104.575,10.263,106,72,138,199.095,72.174,43.662,91.139,0.785,72.443,258822.000,104,0.148,0.009,258822.000,6935,53,95,83.660,43.841,1.653,0.605,0.962
4325,2737,104.550,9.520,107,67,133,205.238,72.383,48.144,89.614,0.817,76.118,286154.000,106,-0.480,0.403,286154.000,6938,47,169,80.166,48.748,1.503,0.665,0.963
4326,2539,104.141,10.179,104,65,135,203.095,74.832,43.200,86.075,0.774,75.690,264414.000,105,-0.483,0.581,264414.000,6939,49,246,74.678,44.000,1.732,0.577,0.956
4327,2523,105.282,9.630,106,67,131,202.510,73.668,43.606,85.999,0.773,75.313,265627.000,106,-0.538,0.667,265627.000,6940,51,83,79.287,44.000,1.689,0.592,0.955
4328,3437,102.711,9.675,106,62,136,293.765,121.958,35.882,91.468,0.500,115.278,353016.000,104,-0.839,1.019,353016.000,6941,54,107,93.979,39.389,3.399,0.294,0.852
4329,1826,102.722,10.806,107,59,132,163.196,57.532,40.411,92.232,0.862,57.871,187571.000,105,-0.726,0.525,187571.000,6942,55,71,99.951,40.860,1.424,0.702,0.967
4330,1836,103.783,9.670,106,64,129,171.095,61.939,37.741,90.271,0.788,63.640,190546.000,104,-0.503,0.439,190546.000,6943,53,70,98.130,39.000,1.641,0.609,0.962
4331,1962,101.565,10.875,106,61,131,168.267,58.360,42.805,90.154,0.871,58.856,199270.000,104,-0.687,0.208,199270.000,6944,62,110,99.782,43.000,1.363,0.733,0.970
4332,2160,103.634,8.451,104,71,130,181.924,67.842,40.538,90.238,0.820,68.264,223849.000,105,-0.534,0.206,223849.000,6945,58,148,84.958,40.000,1.674,0.598,0.970
4333,2023,102.610,10.964,102,65,136,176.752,63.585,40.509,90.695,0.814,66.483,207580.000,102,-0.145,0.062,207580.000,6946,57,237,83.089,41.000,1.570,0.637,0.958
4334,2025,103.663,10.580,106,67,136,175.681,63.149,40.829,90.339,0.824,65.924,209917.000,104,-0.114,-0.022,209917.000,6947,55,74,80.395,41.000,1.547,0.647,0.961
4335,2547,103.383,8.456,106,66,134,191.581,67.702,47.900,91.844,0.872,68.884,263317.000,104,-0.404,0.622,263317.000,6948,54,131,99.189,48.000,1.413,0.708,0.973
4336,2311,102.090,11.115,106,45,133,186.267,67.989,43.278,93.476,0.837,68.184,235929.000,103,-1.004,2.410,235929.000,6949,60,128,94.205,42.797,1.571,0.637,0.968
4337,2323,103.328,9.768,109,61,133,193.338,68.871,42.946,88.913,0.781,70.576,240032.000,104,-0.580,0.556,240032.000,6951,59,172,82.674,44.000,1.604,0.624,0.956
4338,2299,104.421,10.603,108,61,140,191.823,64.958,45.062,91.841,0.785,70.859,240064.000,105,-0.602,0.932,240064.000,6955,54,18,98.931,46.000,1.442,0.694,0.952
4339,2438,102.464,11.125,103,53,137,192.409,69.129,44.904,90.784,0.828,70.456,249807.000,104,-0.894,1.573,249807.000,6956,59,151,96.520,46.000,1.540,0.650,0.967
4340,2671,102.921,11.245,107,57,139,204.409,76.524,44.442,88.694,0.803,77.233,274901.000,105,-0.865,0.871,274901.000,6963,58,62,94.456,45.000,1.722,0.581,0.968
4341,2696,103.728,10.526,106,62,130,200.409,71.984,47.686,89.603,0.844,72.443,279652.000,105,-0.667,0.572,279652.000,6964,58,69,96.340,48.000,1.510,0.662,0.972
4342,3735,105.701,9.081,110,50,129,320.250,133.050,35.742,89.567,0.458,130.015,394795.000,107,-0.952,1.928,394795.000,6965,57,51,90.881,40.000,3.722,0.269,0.856
4343,1944,102.182,9.112,104,66,127,170.610,62.627,39.523,89.941,0.839,62.514,198641.000,103,-0.443,0.042,198641.000,6966,57,184,82.648,40.000,1.585,0.631,0.967
4344,1972,101.497,9.702,104,61,130,170.024,61.108,41.088,89.478,0.857,61.522,200152.000,102,-0.285,0.217,200152.000,6967,57,173,97.472,41.000,1.487,0.672,0.968
4345,2983,103.896,8.955,107,71,132,216.894,78.730,48.242,86.436,0.797,79.511,309921.000,104,-0.326,0.307,309921.000,6969,49,192,83.501,49.000,1.632,0.613,0.964
4346,2344,104.123,9.931,104,63,141,205.966,74.378,40.126,87.775,0.694,83.054,244065.000,105,-0.423,0.688,244065.000,6970,57,216,87.930,42.000,1.854,0.539,0.929
4347,3020,103.238,11.852,106,55,139,214.066,76.862,50.027,90.115,0.828,76.531,311778.000,106,-0.874,0.822,311778.000,6972,54,60,96.754,50.390,1.536,0.651,0.969
4348,2031,102.131,9.484,103,68,139,173.924,60.707,42.598,92.466,0.844,62.801,207428.000,102,-0.262,0.582,207428.000,6973,58,119,99.162,44.000,1.425,0.702,0.964
4349,2941,102.028,10.992,106,59,128,220.652,82.470,45.406,90.757,0.759,82.098,300065.000,104,-1.079,1.056,300065.000,6974,61,105,92.793,45.992,1.816,0.551,0.962
4350,2185,103.663,10.883,106,48,134,181.823,62.456,44.544,88.208,0.831,64.630,226503.000,105,-0.553,0.719,226503.000,6978,57,235,81.995,45.025,1.402,0.713,0.960
4351,2187,104.572,10.623,110,61,141,179.823,61.651,45.166,87.132,0.850,64.281,228700.000,105,-0.498,0.470,228700.000,6979,58,73,84.644,45.711,1.365,0.733,0.963
4352,2978,104.768,8.011,108,79,130,208.066,72.945,51.980,88.652,0.864,73.553,311998.000,106,-0.319,-0.032,311998.000,6980,58,121,82.972,53.000,1.403,0.713,0.971
4353,3047,103.275,9.608,107,67,128,213.823,76.384,50.790,90.237,0.837,76.655,314680.000,104,-0.679,0.641,314680.000,6981,55,152,97.496,51.000,1.504,0.665,0.971
4354,2265,103.366,10.980,106,62,134,187.681,68.892,41.861,88.417,0.808,68.593,234125.000,105,-0.669,0.507,234125.000,6984,53,100,82.461,43.000,1.646,0.608,0.967
4355,2358,102.151,11.757,104,55,136,184.409,63.041,47.624,87.219,0.871,64.630,240873.000,103,-0.587,0.395,240873.000,6986,50,151,81.995,48.622,1.324,0.755,0.967
4356,2627,102.701,9.551,106,68,129,201.095,75.113,44.530,92.255,0.816,75.425,269795.000,104,-0.597,0.265,269795.000,6987,61,125,96.089,44.000,1.687,0.593,0.972
4357,1660,99.940,12.473,102,50,130,152.610,53.092,39.809,90.112,0.896,54.332,165900.000,102,-0.648,0.186,165900.000,6989,52,166,83.660,39.000,1.334,0.750,0.973
4358,1769,101.034,10.497,104,60,136,198.510,69.758,32.288,91.098,0.564,78.313,178729.000,102,-0.586,0.596,178729.000,6990,55,38,95.128,36.000,2.161,0.463,0.881
4359,2642,103.111,10.588,104,59,147,197.581,72.064,46.680,90.485,0.850,72.691,272418.000,104,-0.215,0.390,272418.000,6991,59,148,97.907,47.000,1.544,0.648,0.973
4360,4789,101.115,12.668,102,52,143,278.250,100.569,60.631,90.936,0.777,105.119,484239.000,102,-0.285,0.242,484239.000,6993,62,227,87.274,61.978,1.659,0.603,0.961
4361,2647,103.662,8.967,106,70,129,200.167,74.127,45.466,90.875,0.830,74.545,274392.000,105,-0.554,0.522,274392.000,6997,60,120,96.934,46.000,1.630,0.613,0.971
4362,2636,103.817,9.628,102,70,135,207.238,76.707,43.754,92.251,0.771,79.630,273662.000,105,-0.340,-0.104,273662.000,6998,59,151,97.214,43.636,1.753,0.570,0.960
4363,1885,103.259,10.058,102,69,137,167.681,60.504,39.668,88.730,0.842,61.400,194643.000,104,-0.315,-0.046,194643.000,7000,55,140,83.454,40.000,1.525,0.656,0.967
4364,3238,103.382,11.382,108,51,139,220.409,79.685,51.738,92.513,0.838,79.310,334751.000,105,-0.796,0.943,334751.000,7002,57,69,95.064,51.000,1.540,0.649,0.974
4365,2892,104.959,9.699,106,71,138,212.652,77.860,47.293,90.906,0.804,77.647,303541.000,106,-0.274,0.266,303541.000,7003,53,131,82.600,48.000,1.646,0.607,0.968
4366,1411,102.319,10.574,106,70,124,142.368,50.191,35.794,89.993,0.875,51.624,144372.000,104,-0.630,-0.090,144372.000,7004,52,75,98.915,36.000,1.402,0.713,0.962
4367,2330,102.068,10.022,102,63,133,196.894,65.402,45.360,93.815,0.755,72.993,237819.000,103,-0.569,0.509,237819.000,7005,54,132,99.462,47.000,1.442,0.694,0.946
4368,2665,104.841,9.437,106,64,132,199.823,69.579,48.767,91.182,0.839,70.576,279402.000,106,-0.784,1.072,279402.000,7009,57,77,97.326,49.000,1.427,0.701,0.971
4369,4652,103.714,11.480,106,45,142,265.037,98.224,60.302,87.316,0.832,98.509,482478.000,105,-0.716,1.002,482478.000,7013,52,181,84.174,60.000,1.629,0.614,0.977
4370,2098,102.778,11.646,107,66,140,174.267,60.849,43.900,91.525,0.868,61.294,215628.000,104,-0.343,-0.038,215628.000,7015,59,57,95.618,44.000,1.386,0.721,0.969
4371,2187,103.530,11.163,106,63,142,178.510,62.103,44.838,89.878,0.862,62.801,226421.000,104,-0.111,0.297,226421.000,7016,56,65,99.162,44.000,1.385,0.722,0.970
4372,1656,101.408,9.389,102,68,132,154.853,54.668,38.569,89.528,0.868,56.143,167931.000,102,-0.220,-0.078,167931.000,7017,58,172,85.914,39.000,1.417,0.706,0.962
4373,3006,103.104,10.850,110,57,136,208.995,70.924,53.964,87.545,0.865,71.309,309930.000,105,-1.080,1.280,309930.000,7018,52,96,104.621,54.000,1.314,0.761,0.971
4374,1756,103.052,9.656,105,66,137,160.610,55.224,40.486,90.358,0.855,55.902,180960.000,104,-0.399,0.382,180960.000,7019,50,109,79.695,40.996,1.364,0.733,0.961
4375,4360,104.899,8.707,106,70,132,431.446,170.408,32.577,91.163,0.294,171.026,457359.000,106,-0.553,0.640,457359.000,7020,58,69,91.005,44.254,5.231,0.191,0.634
4376,2441,102.213,11.421,98,68,138,198.510,74.602,41.661,84.875,0.778,75.240,249501.000,102,0.107,-0.333,249501.000,7022,59,95,94.574,42.000,1.791,0.558,0.964
4377,2426,103.608,9.519,106,62,132,187.439,64.103,48.186,88.061,0.868,64.777,251354.000,105,-0.732,1.101,251354.000,7023,52,163,98.881,47.000,1.330,0.752,0.970
4378,1688,103.087,10.515,106,62,129,156.610,55.405,38.791,91.049,0.865,56.436,174011.000,105,-0.655,0.353,174011.000,7024,59,133,82.875,39.000,1.428,0.700,0.963
4379,3207,104.002,10.647,106,63,143,235.622,86.397,47.262,90.629,0.726,92.347,333534.000,105,-0.323,0.269,333534.000,7025,53,231,85.030,47.000,1.828,0.547,0.953
4380,2404,102.334,10.289,104,58,135,188.853,68.907,44.421,91.181,0.847,68.593,246012.000,104,-1.107,1.714,246012.000,7027,57,157,97.539,44.000,1.551,0.645,0.969
4381,1806,100.857,10.200,106,64,138,162.853,57.964,39.671,89.629,0.856,59.304,182147.000,102,-0.644,0.586,182147.000,7029,60,178,84.193,40.000,1.461,0.684,0.967
4382,2542,104.344,10.705,107,71,149,194.409,64.950,49.832,91.560,0.845,66.753,265243.000,105,-0.145,0.322,265243.000,7030,54,67,98.616,50.000,1.303,0.767,0.962
4383,1855,102.953,8.960,104,63,131,163.439,56.658,41.686,87.999,0.873,57.315,190977.000,104,-0.596,0.644,190977.000,7031,59,46,96.009,42.000,1.359,0.736,0.966
4384,2066,102.519,10.151,106,69,128,174.995,60.377,43.568,89.092,0.848,61.400,211805.000,104,-0.603,0.177,211805.000,7032,57,156,96.546,44.000,1.386,0.722,0.966
4385,2204,102.299,10.954,106,63,132,182.752,66.146,42.424,89.598,0.829,66.753,225468.000,104,-0.890,0.900,225468.000,7034,52,107,98.616,43.000,1.559,0.641,0.968
4386,2562,103.502,9.770,104,70,143,202.510,77.095,42.312,92.366,0.785,77.162,265173.000,104,-0.004,0.427,265173.000,7035,59,168,93.715,42.797,1.822,0.549,0.964
4387,2051,103.304,9.834,104,68,134,170.853,58.484,44.651,89.769,0.883,59.203,211876.000,104,-0.442,0.053,211876.000,7037,50,92,74.320,44.777,1.310,0.763,0.968
4388,3059,105.427,9.097,110,74,133,214.652,74.737,52.114,90.805,0.834,74.431,322500.000,106,-0.342,0.042,322500.000,7038,58,126,83.830,52.000,1.434,0.697,0.970
4389,4288,105.359,8.899,106,72,133,258.794,95.443,57.203,88.373,0.805,95.885,451780.000,106,-0.169,-0.082,451780.000,7039,50,178,82.208,57.000,1.668,0.599,0.971
4390,2406,100.924,12.263,107,55,131,190.510,70.052,43.731,91.222,0.833,70.576,242822.000,103,-0.701,0.445,242822.000,7040,55,177,82.674,44.000,1.602,0.624,0.970
4391,2115,102.872,9.558,106,59,131,183.338,66.154,40.707,89.739,0.791,69.354,217574.000,104,-0.658,0.645,217574.000,7042,56,92,95.793,42.000,1.625,0.615,0.963
4392,2114,101.543,12.306,107,59,136,178.752,62.141,43.315,89.829,0.831,63.348,214662.000,103,-0.353,0.034,214662.000,7043,54,179,78.158,43.000,1.435,0.697,0.969
4393,3679,100.380,15.595,102,23,173,340.233,129.511,36.169,92.597,0.399,125.782,369297.000,101,-0.096,1.920,369297.000,7045,55,84,96.390,44.000,3.581,0.279,0.757
4394,2944,102.925,9.300,106,60,138,216.510,80.768,46.410,89.523,0.789,79.404,303010.000,104,-0.564,0.560,303010.000,7047,54,196,84.218,46.000,1.740,0.575,0.967
4395,3070,103.090,9.950,104,71,132,213.823,77.663,50.331,91.241,0.844,77.647,316486.000,104,-0.416,-0.052,316486.000,7048,57,141,97.400,50.311,1.543,0.648,0.971
4396,1731,103.516,9.864,107,71,132,162.024,59.503,37.040,87.659,0.829,60.407,179187.000,105,-0.528,0.022,179187.000,7051,58,162,83.346,37.210,1.606,0.622,0.960
4397,2241,101.183,10.283,104,62,139,178.853,59.645,47.838,94.184,0.880,60.729,226752.000,103,-0.731,1.033,226752.000,7052,48,138,107.241,47.000,1.247,0.802,0.970
4398,2717,103.985,10.553,102,57,142,206.652,71.055,48.686,88.246,0.800,75.954,282526.000,104,-0.284,1.056,282526.000,7054,57,188,80.910,49.000,1.459,0.685,0.956
4399,2529,105.718,11.324,107,56,138,212.409,78.141,41.208,91.031,0.704,82.024,267361.000,107,-0.689,0.856,267361.000,7055,64,78,91.397,42.000,1.896,0.527,0.956
4400,2426,103.561,10.422,106,66,136,198.510,76.075,40.603,91.210,0.774,75.802,251239.000,105,-0.463,0.450,251239.000,7056,55,138,98.344,41.000,1.874,0.534,0.963
4401,1672,102.188,10.880,106,61,131,157.439,54.404,39.131,91.823,0.848,55.731,170859.000,104,-0.703,0.583,170859.000,7057,53,76,99.293,40.000,1.390,0.719,0.965
4402,2236,102.241,11.954,106,55,138,182.267,64.710,43.995,93.847,0.846,64.498,228610.000,105,-0.976,0.793,228610.000,7059,56,113,82.875,44.000,1.471,0.680,0.968
4403,2083,102.766,11.155,102,66,141,180.995,66.440,39.918,89.455,0.799,68.469,214061.000,103,-0.060,-0.045,214061.000,7060,56,140,96.710,41.416,1.664,0.601,0.962
4404,2020,103.261,8.908,107,70,131,175.439,64.904,39.627,91.422,0.825,65.620,208588.000,104,-0.409,0.104,208588.000,7063,56,29,97.883,40.000,1.638,0.611,0.967
4405,1930,102.973,11.230,108,58,129,167.439,59.328,41.419,89.664,0.865,60.017,198738.000,105,-0.491,-0.099,198738.000,7064,54,135,79.439,42.000,1.432,0.698,0.968
4406,2608,105.020,9.678,106,66,145,203.238,70.807,46.897,92.561,0.793,74.330,273892.000,106,-0.263,0.672,273892.000,7066,61,26,95.404,49.000,1.510,0.662,0.952
4407,2822,102.611,9.933,110,59,140,209.723,75.937,47.317,91.394,0.806,77.318,289569.000,104,-0.529,0.604,289569.000,7068,59,248,84.806,48.000,1.605,0.623,0.967
4408,2851,103.958,9.915,104,67,141,209.137,75.552,48.047,91.318,0.819,77.233,296385.000,105,-0.394,0.499,296385.000,7069,59,15,94.456,48.000,1.572,0.636,0.970
4409,1678,102.670,9.802,106,64,126,156.853,55.156,38.735,92.190,0.857,55.902,172280.000,104,-0.641,0.237,172280.000,7070,55,48,100.305,40.000,1.424,0.702,0.965
4410,2213,98.068,15.787,102,25,143,180.853,65.705,42.884,89.215,0.850,65.924,217025.000,100,-0.672,0.961,217025.000,7071,54,219,80.395,43.000,1.532,0.653,0.968
4411,2206,103.833,11.361,101,43,141,190.610,70.523,39.828,92.231,0.763,71.344,229056.000,104,-0.622,1.704,229056.000,7073,59,210,84.369,40.000,1.771,0.565,0.958
4412,2871,104.582,9.521,108,74,133,214.995,82.943,44.072,91.001,0.781,83.150,300254.000,106,-0.595,0.097,300254.000,7074,58,90,93.447,44.177,1.882,0.531,0.965
4413,2827,103.172,8.924,108,56,134,206.752,75.864,47.446,88.230,0.831,75.326,291668.000,105,-0.903,1.319,291668.000,7075,55,206,84.668,47.664,1.599,0.625,0.968
4414,3132,103.383,9.622,106,70,133,218.409,81.084,49.181,90.074,0.825,81.394,323795.000,105,-0.620,0.500,323795.000,7077,53,241,84.359,49.000,1.649,0.607,0.974
4415,1882,102.347,9.896,104,69,133,164.267,56.993,42.045,91.706,0.876,58.421,192617.000,104,-0.376,-0.120,192617.000,7080,57,68,96.882,42.000,1.356,0.738,0.968
4416,2692,103.763,9.665,102,70,137,209.137,73.345,46.732,89.372,0.773,78.262,279329.000,104,-0.274,0.137,279329.000,7081,53,128,100.305,48.508,1.569,0.637,0.958
4417,2082,103.950,10.491,106,63,129,176.510,60.878,43.544,88.758,0.840,62.370,216424.000,106,-0.872,1.111,216424.000,7082,59,92,102.031,44.000,1.398,0.715,0.967
4418,2400,102.065,11.928,107,53,139,183.338,61.987,49.297,93.150,0.897,62.817,244956.000,104,-0.608,0.571,244956.000,7083,56,89,103.815,49.000,1.257,0.795,0.974
4419,2321,104.550,8.719,108,73,128,188.853,71.409,41.384,90.567,0.818,71.568,242661.000,106,-0.658,0.343,242661.000,7085,53,123,82.776,41.000,1.726,0.580,0.971
4420,2800,105.160,9.508,107,58,136,208.409,76.485,46.612,89.732,0.810,78.058,294447.000,106,-0.630,1.502,294447.000,7086,57,144,87.797,47.000,1.641,0.609,0.969
4421,3602,103.911,13.462,107,63,160,238.208,85.996,53.331,91.400,0.798,89.275,374288.000,104,0.262,1.174,374288.000,7088,55,16,94.497,54.000,1.612,0.620,0.962
4422,3210,105.220,9.077,109,68,134,228.066,85.935,47.560,89.898,0.776,87.207,337757.000,106,-0.703,0.705,337757.000,7089,59,135,86.055,48.000,1.807,0.553,0.972
4423,2422,107.377,11.549,110,49,134,248.309,95.716,32.218,89.605,0.494,104.043,260068.000,109,-1.524,3.297,260068.000,7090,58,146,88.348,39.000,2.971,0.337,0.866
4424,2103,102.724,11.068,106,55,135,172.853,59.490,45.010,92.693,0.884,60.407,216029.000,104,-0.845,1.379,216029.000,7092,58,148,83.346,44.000,1.322,0.757,0.971
4425,1780,101.425,11.623,107,61,133,159.439,54.269,41.761,89.692,0.880,54.918,180536.000,103,-0.404,0.036,180536.000,7093,54,185,100.491,42.000,1.300,0.770,0.968
4426,1793,102.596,11.305,104,64,134,160.610,54.053,42.235,88.674,0.873,54.745,183954.000,104,-0.412,0.014,183954.000,7094,52,21,99.462,42.000,1.280,0.781,0.968
4427,1858,101.389,9.512,104,66,127,163.439,55.827,42.375,86.033,0.874,56.223,188380.000,102,-0.462,0.264,188380.000,7095,59,131,95.102,43.000,1.317,0.759,0.964
4428,1922,103.313,9.457,103,66,126,168.610,60.110,40.712,90.939,0.850,60.017,198567.000,104,-0.697,0.684,198567.000,7096,51,141,79.439,41.000,1.476,0.677,0.968
4429,2251,103.034,9.891,106,62,133,181.095,64.144,44.682,91.886,0.863,65.115,231929.000,104,-0.771,1.036,231929.000,7097,55,156,100.620,45.000,1.436,0.697,0.968
4430,2218,100.951,12.348,102,59,145,180.510,65.073,43.398,87.091,0.855,66.121,223909.000,103,-0.528,0.396,223909.000,7099,63,237,86.532,43.000,1.499,0.667,0.971
4431,2227,102.080,11.975,103,55,144,181.338,64.565,43.917,86.443,0.851,65.276,227332.000,104,-0.441,0.308,227332.000,7100,58,10,95.274,44.000,1.470,0.680,0.968
4432,1542,99.659,11.160,102,64,132,148.024,51.267,38.296,91.929,0.884,52.345,153674.000,102,-0.813,0.274,153674.000,7101,56,153,96.582,39.000,1.339,0.747,0.963
4433,2418,104.771,9.500,106,59,130,195.338,73.862,41.682,90.581,0.796,75.240,253337.000,105,-0.653,1.431,253337.000,7106,57,98,85.426,41.647,1.772,0.564,0.964
4434,2479,102.513,9.698,106,62,130,195.681,73.230,43.102,91.481,0.814,73.110,254130.000,104,-0.442,0.014,254130.000,7107,61,164,93.136,43.000,1.699,0.589,0.967
4435,2089,102.405,10.205,108,64,126,177.782,65.216,40.784,89.380,0.831,65.115,213924.000,103,-0.642,0.542,213924.000,7111,52,208,79.380,41.000,1.599,0.625,0.968
4436,2042,102.987,10.304,106,62,132,174.610,64.262,40.459,91.595,0.842,64.281,210300.000,104,-0.676,0.444,210300.000,7112,61,150,84.644,40.000,1.588,0.630,0.967
4437,2885,104.697,9.877,110,51,133,214.752,80.662,45.539,90.646,0.786,81.302,302050.000,106,-0.813,1.377,302050.000,7113,57,169,85.061,46.000,1.771,0.565,0.965
4438,2145,104.572,9.422,106,65,133,181.581,64.844,42.118,86.779,0.818,65.620,224307.000,106,-0.510,0.228,224307.000,7114,55,140,82.117,42.461,1.540,0.650,0.964
4439,2442,104.665,12.548,105,61,142,191.581,65.550,47.433,85.694,0.836,67.602,255593.000,106,-0.510,0.265,255593.000,7115,59,161,82.349,48.649,1.382,0.724,0.961
4440,1330,99.513,10.561,106,65,126,136.711,48.069,35.229,85.916,0.894,49.031,132352.000,101,-0.561,-0.108,132352.000,7116,52,175,78.232,35.000,1.364,0.733,0.969
4441,2265,101.688,10.752,110,66,140,182.267,64.505,44.708,89.027,0.857,64.537,230324.000,103,-0.484,0.154,230324.000,7120,54,202,77.471,44.000,1.443,0.693,0.971
4442,6953,104.984,10.966,106,63,149,335.563,129.357,68.437,90.725,0.776,129.468,729957.000,106,-0.594,1.029,729957.000,7123,59,53,94.874,68.278,1.890,0.529,0.973
4443,2855,105.877,9.182,106,67,132,212.995,77.793,46.728,93.903,0.791,77.647,302278.000,107,-0.506,0.719,302278.000,7125,56,58,97.400,49.000,1.665,0.601,0.962
4444,1877,101.088,10.552,108,64,127,165.439,58.058,41.163,89.166,0.862,58.549,189743.000,102,-0.526,0.103,189743.000,7126,58,136,97.853,41.000,1.410,0.709,0.969
4445,1772,101.180,11.956,106,59,136,160.368,57.600,39.170,87.518,0.866,58.052,179291.000,103,-0.680,0.714,179291.000,7128,54,140,79.077,39.000,1.471,0.680,0.970
4446,5511,104.634,11.743,104,54,160,345.563,133.409,52.596,90.153,0.580,133.184,576640.000,105,0.342,2.292,576640.000,7129,55,80,93.013,58.666,2.536,0.394,0.885
4447,1417,100.886,12.782,99,35,134,142.711,50.934,35.422,91.483,0.874,51.624,142955.000,103,-0.939,1.760,142955.000,7132,60,135,98.915,35.000,1.438,0.695,0.968
4448,2372,102.237,10.411,106,66,138,189.095,69.721,43.318,91.661,0.834,70.257,242505.000,103,-0.489,0.314,242505.000,7133,54,108,94.899,43.000,1.610,0.621,0.971
4449,1497,102.016,11.654,102,61,137,146.468,51.863,36.751,87.401,0.877,51.971,152718.000,103,-0.367,0.078,152718.000,7135,50,103,78.906,36.000,1.411,0.709,0.969
4450,2169,103.093,9.001,106,67,131,180.267,67.183,41.106,89.870,0.839,67.742,223609.000,104,-0.410,0.374,223609.000,7136,58,247,81.511,40.000,1.634,0.612,0.973
4451,2514,103.029,10.303,106,68,145,195.095,71.204,44.954,93.100,0.830,71.449,259014.000,104,-0.611,0.726,259014.000,7137,56,102,96.429,45.000,1.584,0.631,0.973
4452,2091,102.207,10.485,106,67,133,181.338,68.353,38.950,90.434,0.799,70.114,213714.000,104,-0.683,0.646,213714.000,7140,58,136,93.270,40.000,1.755,0.570,0.966
4453,2371,103.475,10.100,103,69,135,186.752,63.458,47.572,87.807,0.854,64.630,245339.000,104,-0.189,0.029,245339.000,7142,57,225,81.995,48.000,1.334,0.750,0.968
4454,3270,102.065,11.364,106,53,140,219.238,77.946,53.415,89.011,0.855,78.409,333751.000,104,-0.718,0.999,333751.000,7144,49,226,84.144,53.000,1.459,0.685,0.974
4455,3196,102.763,10.736,109,62,138,215.723,74.263,54.796,92.507,0.863,75.802,328430.000,103,-0.243,-0.162,328430.000,7146,53,158,81.656,54.000,1.355,0.738,0.971
