 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
2474,2380,98.837,11.347,106,50,129,185.338,65.812,46.045,87.675,0.871,66.753,235233,101,-0.732,0.422,235233,3599,55,186,81.384,46.000,1.429,0.700,0.971
2475,1558,101.415,11.721,106,63,126,154.024,55.404,35.804,88.161,0.825,57.428,158004,103,-0.700,0.053,158004,3601,59,137,82.999,36.000,1.547,0.646,0.962
2476,1499,100.027,9.962,98,53,139,180.510,64.384,29.644,89.927,0.578,73.171,149941,101,-0.462,1.476,149941,3602,57,246,86.082,32.000,2.172,0.460,0.901
2477,1462,101.157,8.982,104,61,127,181.681,62.116,29.968,91.337,0.557,73.062,147892,102,-0.690,0.665,147892,3603,57,9,92.353,31.000,2.073,0.482,0.881
2478,1747,100.135,11.074,106,42,122,160.368,57.904,38.415,88.156,0.854,58.694,174936,103,-1.515,3.600,174936,3604,58,240,76.201,38.000,1.507,0.663,0.969
2479,1747,101.408,10.950,106,43,125,161.196,57.342,38.791,88.891,0.845,58.464,177159,103,-1.421,3.283,177159,3605,56,77,77.152,39.000,1.478,0.676,0.965
2480,1625,98.765,9.453,106,60,121,151.196,51.878,39.882,92.938,0.893,52.469,160493,100,-0.735,0.735,160493,3606,60,164,97.667,40.000,1.301,0.769,0.968
2481,1356,99.024,10.383,106,67,121,151.196,53.512,32.264,91.535,0.745,58.138,134277,101,-0.471,-0.319,134277,3608,62,186,93.945,34.000,1.659,0.603,0.933
2482,1363,100.113,10.351,106,64,124,151.196,52.952,32.774,91.855,0.749,57.315,136454,101,-0.467,-0.184,136454,3609,60,21,96.009,35.000,1.616,0.619,0.932
2483,2026,102.121,10.148,106,68,125,172.510,61.283,42.093,91.945,0.856,62.514,206898,104,-0.621,-0.020,206898,3611,62,44,97.352,43.000,1.456,0.687,0.964
2484,2363,100.675,9.908,106,59,123,190.409,68.665,43.817,90.130,0.819,69.721,237896,102,-0.817,0.720,237896,3612,61,239,81.754,45.447,1.567,0.638,0.964
2485,2370,101.965,9.587,106,64,130,188.752,68.324,44.166,90.021,0.836,69.354,241656,103,-0.619,0.480,241656,3613,61,12,95.793,45.000,1.547,0.646,0.969
2486,3506,103.014,11.664,106,58,164,226.208,76.672,58.222,97.721,0.861,78.518,361167,103,-0.048,0.590,361167,3615,59,56,96.582,59.000,1.317,0.759,0.971
2487,1818,99.615,10.097,106,62,121,164.267,56.370,41.063,92.146,0.847,57.489,181100,102,-0.802,0.360,181100,3615,54,161,103.069,41.000,1.373,0.728,0.964
2488,2676,102.333,9.325,106,64,131,209.238,80.910,42.111,90.486,0.768,81.302,273842,103,-0.495,0.161,273842,3617,60,178,85.061,42.914,1.921,0.520,0.969
2489,1821,101.748,9.739,104,61,128,164.024,59.218,39.153,90.157,0.851,60.133,185284,103,-0.631,0.627,185284,3618,58,55,93.814,39.000,1.512,0.661,0.964
2490,2420,101.609,9.513,106,57,124,191.924,69.379,44.412,88.803,0.826,69.462,245894,103,-1.136,1.829,245894,3620,58,110,96.613,44.957,1.562,0.640,0.963
2491,4107,102.209,10.541,106,51,143,249.622,88.852,58.853,87.379,0.828,90.796,419772,104,-0.778,1.599,419772,3621,59,238,82.405,59.000,1.510,0.662,0.972
2492,2421,100.668,10.454,103,63,132,190.409,67.098,45.941,88.294,0.839,69.721,243718,102,-0.568,0.254,243718,3623,61,135,98.246,47.000,1.461,0.685,0.966
2493,1822,100.531,9.158,106,65,124,167.196,63.000,36.823,89.714,0.819,63.506,183168,102,-0.615,0.487,183168,3625,59,229,82.763,37.000,1.711,0.584,0.965
2494,1947,101.029,9.477,106,70,122,175.439,66.027,37.545,88.178,0.795,66.272,196703,102,-0.630,0.016,196703,3627,65,152,95.194,38.000,1.759,0.569,0.959
2495,3091,103.453,8.356,106,72,133,213.238,74.784,52.626,86.895,0.854,75.240,319774,104,-0.527,0.461,319774,3629,59,35,94.574,53.000,1.421,0.704,0.973
2496,2300,100.820,9.578,106,52,125,203.681,79.269,36.943,89.241,0.697,82.389,231886.000,102,-0.783,0.761,231886.000,3630,52,241,84.428,38.000,2.146,0.466,0.963
2497,1686,101.969,10.855,106,56,126,158.024,56.435,38.038,90.318,0.848,58.215,171919,103,-0.621,0.185,171919,3632,62,107,85.073,38.000,1.484,0.674,0.964
2498,2645,102.754,11.955,106,57,132,216.652,81.765,41.188,90.431,0.708,84.095,271785,104,-0.726,0.619,271785,3633,60,180,87.274,43.000,1.985,0.504,0.945
2499,2995,101.653,13.432,108,47,132,223.966,82.932,45.982,89.987,0.750,87.281,304451,103,-0.555,0.252,304451,3634,58,247,85.400,46.827,1.804,0.554,0.955
2500,2988,103.226,13.127,106,53,142,221.966,82.029,46.379,90.039,0.762,86.470,308440,104,-0.419,0.103,308440,3635,55,93,84.026,47.571,1.769,0.565,0.958
2501,2728,102.751,9.044,106,58,130,210.267,83.137,41.779,89.510,0.775,82.492,280306,104,-0.810,1.054,280306,3636,57,78,96.263,41.000,1.990,0.503,0.973
2502,2255,100.585,11.003,106,64,130,184.167,63.733,45.050,89.358,0.835,65.192,226819,102,-0.500,-0.027,226819,3637,57,177,85.601,46.000,1.415,0.707,0.965
2503,1950,102.217,9.867,106,65,126,168.267,58.208,42.654,89.064,0.865,59.540,199323,104,-0.684,0.194,199323,3638,56,132,82.278,43.000,1.365,0.733,0.966
2504,1735,100.205,9.494,103,65,124,167.782,64.810,34.085,90.191,0.774,66.121,173856,101,-0.649,0.405,173856,3639,65,166,93.468,34.000,1.901,0.526,0.963
2505,2198,100.207,11.476,106,53,129,184.167,65.429,42.773,90.870,0.814,68.118,220256,102,-1.156,1.800,220256,3641,64,128,93.366,43.000,1.530,0.654,0.966
2506,3078,102.247,9.668,106,62,133,209.723,74.315,52.736,89.174,0.879,75.664,314717,104,-0.814,0.701,314717,3643,57,136,97.595,53.000,1.409,0.710,0.975
2507,3004,101.214,10.264,106,59,126,211.823,75.771,50.478,89.178,0.841,76.164,304046,103,-0.979,1.085,304046,3647,62,188,86.236,51.000,1.501,0.666,0.970
2508,2095,101.024,9.627,102,58,137,179.095,63.826,41.792,91.551,0.821,64.498,211645,102,-0.414,0.998,211645,3649,64,164,97.125,42.000,1.527,0.655,0.965
2509,2112,102.847,9.978,106,62,128,177.924,64.711,41.555,91.554,0.838,65.620,217212,104,-0.711,0.612,217212,3651,58,42,97.883,42.000,1.557,0.642,0.967
2510,2972,102.461,9.614,106,53,127,217.823,82.009,46.142,91.747,0.787,83.217,304514,104,-0.888,1.406,304514,3652,66,123,94.135,47.000,1.777,0.563,0.968
2511,2690,103.266,8.675,106,67,130,204.167,77.288,44.315,89.629,0.811,78.409,277785,104,-0.594,0.766,277785,3653,60,116,84.144,44.000,1.744,0.573,0.974
2512,1850,100.272,10.590,106,63,125,165.782,60.633,38.848,89.184,0.846,61.522,185503,102,-0.868,0.581,185503,3654,60,188,82.528,38.000,1.561,0.641,0.970
2513,2324,101.397,9.711,103,68,131,187.924,69.398,42.638,90.551,0.827,70.456,235646,103,-0.457,0.017,235646,3655,62,110,96.520,42.000,1.628,0.614,0.967
2514,2380,103.836,9.335,106,71,134,194.510,73.497,41.231,90.911,0.791,74.431,247129,105,-0.320,0.211,247129,3656,54,107,83.830,41.000,1.783,0.561,0.964
2515,1470,100.301,9.492,106,67,130,144.953,50.508,37.057,90.318,0.879,51.624,147442,101,-0.553,0.132,147442,3656,61,194,81.085,37.000,1.363,0.734,0.966
2516,1491,100.533,9.868,106,65,125,152.368,57.390,33.079,89.114,0.807,58.215,149895,102,-0.656,0.356,149895,3657,61,123,85.073,34.000,1.735,0.576,0.962
2517,2934,102.495,10.312,106,57,139,258.451,94.001,39.741,89.607,0.552,106.118,300719,104,-0.984,1.477,300719,3659,59,140,87.299,44.000,2.365,0.423,0.893
2518,2555,100.940,9.811,106,60,124,200.652,73.787,44.088,91.462,0.797,75.166,257902,103,-1.068,1.517,257902,3660,63,132,93.814,45.000,1.674,0.598,0.966
2519,1991,100.029,17.720,106,14,139,167.196,57.633,43.986,90.622,0.895,57.871,199157,103,-1.847,4.906,199157,3662,59,93,99.951,43.000,1.310,0.763,0.974
2520,1914,101.911,9.727,106,69,127,168.853,61.207,39.816,87.752,0.844,61.814,195058,103,-0.443,0.163,195058,3664,55,95,80.690,40.000,1.537,0.651,0.968
2521,2401,99.977,11.347,106,56,131,201.238,71.183,42.946,89.950,0.745,77.162,240045.000,102,-0.718,0.659,240045.000,3665,60,190,86.285,45.000,1.658,0.603,0.945
2522,3590,103.247,10.178,106,51,140,244.108,88.300,51.766,91.554,0.757,89.454,370655,104,-0.351,1.120,370655,3667,63,183,84.226,53.000,1.706,0.586,0.952
2523,2339,101.827,9.965,106,55,124,185.924,67.671,44.009,94.310,0.850,68.250,238173,104,-1.014,1.205,238173,3668,59,117,100.981,44.689,1.538,0.650,0.968
2524,2092,104.115,13.177,106,50,141,177.581,63.473,41.964,85.192,0.834,66.483,217808,106,-0.820,1.702,217808,3670,55,96,83.089,42.000,1.513,0.661,0.965
2525,1847,101.668,9.853,106,64,126,166.267,58.373,40.287,88.082,0.840,60.407,187780,103,-0.607,0.479,187780,3672,62,98,83.346,40.000,1.449,0.690,0.963
2526,2310,100.421,10.093,106,63,127,188.752,68.584,42.884,90.201,0.815,69.584,231973,102,-0.712,0.720,231973,3673,61,139,97.431,44.578,1.599,0.625,0.963
2527,2867,103.098,10.294,106,57,129,212.894,78.826,46.309,86.471,0.795,80.062,295583,105,-1.146,1.729,295583,3677,57,95,80.655,47.000,1.702,0.587,0.966
2528,2209,102.148,10.964,102,63,135,186.024,70.855,39.695,89.316,0.802,70.349,225646,103,-0.490,0.643,225646,3678,59,133,84.289,39.000,1.785,0.560,0.970
2529,2491,101.635,9.844,106,69,134,192.409,69.122,45.884,88.494,0.846,70.859,253174,102,-0.107,0.086,253174,3679,55,204,81.069,46.000,1.506,0.664,0.970
2530,1751,101.742,10.095,106,66,126,161.439,59.973,37.174,87.353,0.844,61.522,178150,103,-0.801,0.546,178150,3680,56,132,82.528,37.000,1.613,0.620,0.969
2531,2263,103.020,9.909,106,65,138,184.409,66.077,43.606,90.141,0.836,67.602,233134,104,-0.562,0.418,233134,3682,55,98,82.349,46.000,1.515,0.660,0.966
2532,2818,102.110,9.478,102,60,129,208.752,79.220,45.291,89.626,0.813,78.638,287746,103,-0.737,1.301,287746,3685,59,248,82.694,46.000,1.749,0.572,0.969
2533,2850,103.422,9.453,106,58,130,207.924,79.153,45.845,89.470,0.828,78.638,294754,104,-0.722,1.445,294754,3686,56,94,82.694,45.000,1.727,0.579,0.975
2534,2436,102.570,9.001,106,65,126,200.995,76.801,40.385,90.969,0.758,78.160,249861,104,-0.738,0.954,249861,3688,62,101,86.332,41.000,1.902,0.526,0.966
2535,4839,102.249,11.095,106,51,134,278.208,105.397,58.457,88.838,0.786,103.817,494785,104,-0.852,1.130,494785,3689,58,178,82.807,58.000,1.803,0.555,0.976
2536,1935,102.447,9.943,106,69,131,166.853,60.102,40.992,89.125,0.873,60.671,198234,104,-0.461,-0.119,198234,3691,60,111,81.469,41.000,1.466,0.682,0.969
2537,2379,102.954,9.406,104,63,129,185.095,64.818,46.731,88.104,0.873,65.513,244928,104,-0.492,0.315,244928,3693,55,101,77.661,47.000,1.387,0.721,0.970
2538,2505,102.129,9.071,106,59,124,194.995,68.872,46.310,87.209,0.828,70.456,255832,103,-1.001,1.539,255832,3694,65,190,83.480,47.000,1.487,0.672,0.968
2539,2017,102.560,9.637,106,64,131,173.439,62.995,40.767,91.166,0.843,63.198,206864,104,-0.792,0.628,206864,3695,55,76,94.538,41.000,1.545,0.647,0.968
2540,2011,100.959,9.851,106,54,133,175.782,63.275,40.466,89.475,0.818,63.506,203028,103,-1.061,1.570,203028,3696,62,216,82.763,41.000,1.564,0.640,0.964
2541,2838,102.425,9.072,106,61,129,205.380,68.267,52.931,90.878,0.845,71.176,290683,103,-0.731,0.840,290683,3698,59,194,85.972,53.000,1.290,0.775,0.965
2542,2061,101.254,10.491,106,64,137,196.510,72.305,36.293,89.297,0.671,80.156,208685,102,-0.192,-0.045,208685,3699,62,50,93.576,37.000,1.992,0.502,0.947
2543,1880,103.050,10.639,107,65,134,172.267,64.550,37.083,87.118,0.796,66.370,193734,104,-0.523,0.106,193734,3700,60,149,83.946,38.000,1.741,0.574,0.961
2544,498,84.357,28.833,118,19,143,111.397,30.256,20.957,97.173,0.504,39.459,42010,81,-0.039,-1.197,42010,3702,62,58,98.746,22.000,1.444,0.693,0.781
2545,3574,103.842,11.950,106,40,139,229.137,78.648,57.860,91.658,0.855,80.306,371131,106,-1.621,5.245,371131,3704,52,25,95.001,58.000,1.359,0.736,0.971
2546,2384,101.657,10.326,103,61,129,209.823,73.171,41.484,92.856,0.680,81.049,242350,103,-0.536,0.407,242350,3705,61,136,99.230,44.000,1.764,0.567,0.928
2547,2229,101.144,9.532,106,69,128,182.267,66.301,42.806,89.421,0.843,67.082,225449,102,-0.446,0.179,225449,3707,55,207,79.695,43.000,1.549,0.646,0.969
2548,1787,101.552,9.973,104,67,134,161.196,58.096,39.164,91.122,0.864,58.421,181473,102,-0.311,0.079,181473,3708,60,91,96.882,39.000,1.483,0.674,0.970
2549,2326,102.828,9.220,106,73,136,189.924,68.224,43.409,88.718,0.810,70.576,239179,104,-0.363,0.048,239179,3710,53,101,82.674,43.000,1.572,0.636,0.960
2550,2760,103.090,9.050,106,68,131,210.995,80.265,43.782,90.084,0.779,80.411,284529,104,-0.560,0.201,284529,3711,60,84,100.751,44.000,1.833,0.545,0.969
2551,2070,101.040,9.383,96,53,126,173.924,61.006,43.203,90.577,0.860,62.290,209153,102,-0.383,0.155,209153,3712,65,128,95.528,44.000,1.412,0.708,0.965
2552,2010,101.040,8.621,106,71,124,200.267,81.352,31.458,90.560,0.630,84.149,203090,102,-0.702,0.407,203090,3713,61,206,86.594,33.000,2.586,0.387,0.956
2553,1620,97.715,12.420,106,51,125,157.782,60.123,34.307,88.367,0.818,61.131,158299,100,-0.954,0.740,158299,3714,63,229,86.248,34.000,1.752,0.571,0.966
2554,1638,99.314,11.601,106,60,133,159.196,59.906,34.814,88.057,0.812,61.074,162677,101,-0.864,0.575,162677,3715,60,8,92.816,35.000,1.721,0.581,0.965
2555,2674,101.550,8.871,106,67,129,199.581,72.027,47.269,89.863,0.844,73.164,271545,102,-0.516,0.483,271545,3716,61,159,100.235,47.733,1.524,0.656,0.969
2556,2697,102.831,8.795,106,56,132,205.480,71.913,47.751,90.635,0.803,75.538,277334,104,-0.592,0.967,277334,3717,64,1,96.843,48.085,1.506,0.664,0.961
2557,2508,102.052,9.495,102,66,127,193.338,70.274,45.440,91.230,0.843,71.113,255947,103,-0.722,0.667,255947,3718,61,108,93.225,45.000,1.547,0.647,0.972
2558,2294,102.153,10.563,106,59,130,201.924,78.842,37.046,90.341,0.707,80.505,234339,104,-0.957,1.163,234339,3719,59,192,83.581,39.000,2.128,0.470,0.958
2559,2648,101.209,10.425,106,62,133,198.995,71.419,47.208,91.252,0.840,72.691,268001,102,-0.544,0.581,268001,3721,60,250,82.093,48.000,1.513,0.661,0.968
2560,2661,102.583,10.298,106,66,134,200.066,71.412,47.444,91.455,0.835,72.443,272973,103,-0.442,0.457,272973,3722,58,93,83.660,48.369,1.505,0.664,0.968
2561,2869,100.878,10.169,106,58,129,208.995,78.596,46.477,88.650,0.825,79.404,289419,102,-0.617,0.424,289419,3725,60,183,84.218,46.000,1.691,0.591,0.975
2562,5803,103.769,11.017,106,50,142,304.593,110.984,66.574,87.636,0.786,110.653,602172,106,-1.107,2.266,602172,3726,57,170,83.774,67.732,1.667,0.600,0.974
2563,3360,104.013,10.885,106,64,144,238.693,87.028,49.158,91.444,0.741,90.554,349483,104,0.017,0.327,349483,3729,64,20,96.340,52.000,1.770,0.565,0.957
2564,3567,102.988,11.519,106,50,133,235.966,85.350,53.212,85.174,0.805,86.313,367359,104,-0.823,1.269,367359,3730,62,161,79.992,53.000,1.604,0.623,0.971
2565,1956,100.313,8.909,106,67,121,171.338,61.876,40.249,87.772,0.837,64.031,196213,102,-0.887,1.007,196213,3734,62,183,91.790,41.000,1.537,0.650,0.964
2566,1975,101.788,8.947,106,62,122,170.510,61.605,40.819,87.180,0.854,62.650,201031,103,-0.819,0.840,201031,3735,55,86,81.741,41.522,1.509,0.663,0.969
2567,2298,101.386,9.921,106,68,132,187.681,67.095,43.608,91.176,0.820,67.365,232985,103,-0.523,0.298,232985,3736,59,89,95.964,43.000,1.539,0.650,0.965
2568,1770,101.307,10.340,106,64,127,167.782,65.100,34.618,92.160,0.790,64.630,179313,103,-0.709,0.269,179313,3737,59,62,98.005,35.000,1.881,0.532,0.961
2569,2621,102.515,10.542,106,61,131,196.995,71.257,46.833,89.873,0.849,72.339,268693,104,-0.782,0.545,268693,3738,61,92,95.553,47.000,1.522,0.657,0.970
2570,2719,103.596,9.691,104,70,140,210.409,73.855,46.875,91.379,0.772,78.409,281678,104,-0.032,0.385,281678,3739,57,9,95.856,47.706,1.576,0.635,0.955
2571,2118,103.290,9.471,106,66,131,181.924,67.903,39.714,88.976,0.804,69.181,218768,105,-0.803,0.681,218768,3740,63,115,85.855,41.000,1.710,0.585,0.966
2572,2639,103.541,9.235,106,67,127,205.681,78.786,42.648,91.803,0.784,78.102,273245,105,-0.769,0.606,273245,3741,67,138,87.064,43.000,1.847,0.541,0.966
2573,2633,103.615,8.583,106,69,130,208.066,78.533,42.688,88.980,0.764,80.306,272818,104,-0.376,0.239,272818,3742,60,72,95.001,44.000,1.840,0.544,0.969
2574,1772,101.047,9.747,106,57,125,160.752,54.976,41.039,97.010,0.862,56.569,179055,103,-0.922,0.892,179055,3742,64,190,98.130,41.800,1.340,0.746,0.964
2575,1787,102.517,9.299,106,68,124,159.681,54.619,41.657,97.299,0.881,55.902,183197,104,-0.782,0.591,183197,3743,61,29,100.305,42.000,1.311,0.763,0.965
2576,3359,104.631,9.782,108,69,134,230.551,83.573,51.174,89.459,0.794,84.149,351457,106,-0.763,0.612,351457,3744,59,62,93.406,51.000,1.633,0.612,0.959
2577,1908,100.795,9.924,102,69,135,174.853,64.414,37.714,89.903,0.784,67.602,192317,102,-0.348,0.308,192317,3745,61,236,82.349,38.000,1.708,0.585,0.959
2578,1926,102.113,9.552,103,67,130,173.924,64.310,38.132,89.908,0.800,67.268,196669,103,-0.312,0.275,196669,3746,61,73,84.883,38.000,1.687,0.593,0.967
2579,2027,101.705,10.231,106,62,127,183.338,68.161,37.864,90.762,0.758,71.176,206157,103,-0.548,0.180,206157,3747,64,125,94.028,39.000,1.800,0.556,0.959
2580,6559,104.088,8.938,106,63,129,330.250,124.590,67.029,91.030,0.756,124.487,682710,105,-0.758,0.869,682710,3748,59,76,95.069,70.000,1.859,0.538,0.968
2581,1361,104.451,8.911,106,74,130,144.853,48.826,35.491,91.198,0.815,51.245,142158,105,-0.345,0.078,142158,3750,59,18,95.599,37.000,1.376,0.727,0.944
2582,1594,100.166,10.544,106,55,135,152.610,54.079,37.529,88.048,0.860,54.745,159664,101,-0.535,0.671,159664,3750,57,174,80.538,38.000,1.441,0.694,0.965
2583,2734,103.166,9.173,106,68,129,214.995,78.949,44.092,91.202,0.743,85.147,282056,104,-0.768,1.153,282056,3752,58,10,102.894,45.000,1.791,0.558,0.957
2584,2303,101.480,9.964,106,56,132,191.338,73.290,40.009,89.801,0.790,74.330,233709,103,-1.028,2.149,233709,3753,67,144,95.404,41.000,1.832,0.546,0.967
2585,1982,100.439,10.687,97,64,135,170.853,61.676,40.917,90.917,0.853,62.394,199071,101,-0.217,-0.243,199071,3755,66,157,96.442,41.000,1.507,0.663,0.969
2586,2220,103.482,10.469,106,63,133,182.853,65.910,42.886,89.631,0.834,65.765,229731,105,-0.643,0.597,229731,3757,61,140,81.254,43.000,1.537,0.651,0.966
2587,2307,102.210,9.741,106,59,133,190.510,68.642,42.792,90.450,0.799,70.064,235798,104,-0.638,0.807,235798,3758,59,148,92.454,43.000,1.604,0.623,0.962
2588,2112,102.145,9.940,106,69,132,184.752,65.545,41.027,91.153,0.778,68.118,215730,103,-0.438,0.228,215730,3759,61,158,93.366,42.847,1.598,0.626,0.944
2589,2267,100.841,9.671,104,59,125,185.095,66.730,43.256,88.759,0.832,67.268,228607,102,-0.758,0.765,228607,3760,63,91,95.117,43.000,1.543,0.648,0.965
2590,3791,103.745,8.652,106,68,130,249.480,97.254,49.631,89.469,0.765,96.333,393298,104,-0.563,0.937,393298,3761,57,164,85.236,49.840,1.960,0.510,0.972
2591,2802,102.375,9.860,106,64,127,202.652,72.067,49.504,87.337,0.857,72.691,286856,103,-0.473,0.275,286856,3764,59,137,97.907,51.000,1.456,0.687,0.969
2592,2466,101.293,11.378,106,54,131,192.995,68.223,46.023,86.854,0.832,69.721,249788,102,-0.714,0.982,249788,3765,58,175,81.754,46.000,1.482,0.675,0.966
2593,2819,102.394,9.784,106,63,134,206.652,69.946,51.314,89.420,0.830,71.805,288650,104,-0.706,0.650,288650,3766,53,159,77.125,53.000,1.363,0.734,0.957
2594,2088,102.547,10.827,106,32,135,175.338,61.558,43.187,91.352,0.853,63.388,214118,104,-1.422,5.508,214118,3767,61,59,96.340,43.000,1.425,0.702,0.968
2595,2140,102.640,10.369,106,59,137,180.995,63.274,43.063,92.941,0.821,67.268,219649,104,-0.473,0.179,219649,3768,65,45,101.143,44.000,1.469,0.681,0.961
2596,2681,103.544,8.607,106,72,130,198.752,70.278,48.572,89.953,0.853,70.576,277602,104,-0.491,0.390,277602,3769,59,92,82.674,48.000,1.447,0.691,0.970
2597,2170,102.728,8.979,106,63,138,176.267,62.077,44.508,90.602,0.878,62.968,222920,104,-0.533,0.310,222920,3770,64,37,100.061,44.000,1.395,0.717,0.972
2598,1724,99.446,11.590,106,54,124,161.439,58.070,37.800,90.800,0.831,58.421,171445,102,-0.937,0.773,171445,3770,59,182,96.882,38.761,1.536,0.651,0.961
2599,1731,100.690,11.153,106,54,128,158.953,57.582,38.275,89.434,0.861,57.559,174294,103,-0.933,0.833,174294,3771,58,79,82.011,38.000,1.504,0.665,0.970
2600,3419,101.949,10.990,106,56,139,266.208,95.198,45.728,90.979,0.606,105.233,348565,103,-0.794,1.234,348565,3772,59,216,86.186,49.000,2.082,0.480,0.918
2601,2345,101.485,9.700,106,61,124,189.681,71.482,41.769,89.832,0.819,71.701,237982,103,-1.053,1.683,237982,3777,57,123,98.017,42.000,1.711,0.584,0.969
2602,4067,102.020,13.663,106,52,158,247.380,90.415,57.272,88.568,0.835,91.022,414915,103,-0.007,0.688,414915,3778,68,215,88.741,56.855,1.579,0.633,0.974
2603,2760,102.991,8.621,106,63,131,209.823,77.090,45.585,90.188,0.788,77.318,284255,104,-0.667,0.981,284255,3780,57,166,84.806,49.000,1.691,0.591,0.954
2604,1511,99.118,13.054,104,53,142,148.368,51.674,37.231,89.384,0.863,53.759,149768,100,-0.381,0.192,149768,3781,56,169,80.362,37.000,1.388,0.720,0.963
2605,1990,103.231,9.160,106,70,127,174.995,61.351,41.299,93.400,0.817,64.125,205429,105,-0.676,0.234,205429,3782,65,150,86.424,43.000,1.486,0.673,0.955
2606,1857,100.689,11.151,106,60,127,166.853,62.506,37.827,90.791,0.838,63.285,186979,103,-0.877,0.653,186979,3783,59,130,84.560,38.000,1.652,0.605,0.968
2607,3099,101.983,9.795,106,50,125,217.823,81.709,48.290,89.850,0.821,81.884,316045,104,-1.091,1.633,316045,3787,57,222,81.573,49.000,1.692,0.591,0.971
2608,1863,100.941,10.232,106,62,128,166.368,56.438,42.029,86.607,0.846,59.203,188054,103,-0.816,0.466,188054,3791,66,213,74.320,42.000,1.343,0.745,0.965
2609,1956,100.850,9.527,106,66,123,174.510,64.718,38.481,90.635,0.807,66.121,197263,102,-0.735,0.338,197263,3793,65,219,86.532,38.478,1.682,0.595,0.958
2610,2247,101.986,10.059,106,64,127,205.823,75.008,38.142,89.175,0.667,81.615,229163,103,-0.511,0.077,229163,3797,57,215,82.962,40.000,1.967,0.509,0.945
2611,2626,102.917,10.121,106,66,132,194.995,68.143,49.066,87.690,0.868,69.354,270260,104,-0.586,0.385,270260,3801,60,106,84.207,49.000,1.389,0.720,0.972
2612,3876,101.901,13.230,103,56,141,249.380,90.103,54.772,90.479,0.783,89.454,394969,103,-0.510,0.283,394969,3803,59,47,95.774,57.645,1.645,0.608,0.963
2613,1726,101.497,10.383,106,72,138,169.338,58.509,37.560,91.332,0.756,64.281,175184,102,-0.020,-0.138,175184,3805,62,32,95.356,39.000,1.558,0.642,0.945
2614,2550,101.645,10.480,106,67,129,196.167,71.276,45.552,87.661,0.833,72.173,259194,103,-0.709,0.268,259194,3806,60,172,86.028,46.000,1.565,0.639,0.967
2615,1979,101.131,11.439,106,58,139,172.610,63.492,39.686,91.514,0.835,63.640,200139,103,-0.614,0.053,200139,3808,57,105,81.870,40.000,1.600,0.625,0.969
2616,1754,102.321,9.424,103,63,127,161.681,59.044,37.824,90.524,0.843,61.131,179471,103,-0.526,0.612,179471,3810,61,192,86.248,38.000,1.561,0.641,0.967
2617,1712,100.994,10.401,106,62,135,157.196,54.480,40.011,87.215,0.871,55.326,172901,102,-0.619,0.830,172901,3813,58,177,83.774,40.000,1.362,0.734,0.966
2618,2942,103.066,9.187,106,68,127,211.238,77.240,48.496,89.077,0.829,78.230,303221,104,-0.795,0.783,303221,3814,57,194,85.601,49.000,1.593,0.628,0.972
2619,2738,102.539,9.397,106,66,130,212.066,80.815,43.137,90.147,0.765,81.615,280752,104,-0.604,0.575,280752,3815,61,227,82.962,44.000,1.873,0.534,0.962
2620,2213,101.212,10.467,106,58,129,182.510,67.043,42.028,92.268,0.835,69.051,223983.000,103,-0.608,0.448,223983.000,3816,58,141,100.008,42.000,1.595,0.627,0.970
2621,1966,102.548,9.717,106,58,123,170.610,62.085,40.319,88.369,0.849,62.290,201610,104,-0.907,0.838,201610,3817,64,60,95.528,40.000,1.540,0.649,0.969
2622,2108,101.283,10.077,106,60,125,175.095,60.568,44.314,88.589,0.864,61.612,213504,103,-0.791,0.741,213504,3818,59,229,76.866,44.000,1.367,0.732,0.969
2623,2145,101.552,9.899,106,62,127,184.853,68.719,39.743,86.665,0.789,69.721,217828,103,-0.826,0.943,217828,3819,58,240,81.754,41.000,1.729,0.578,0.964
2624,2145,102.717,9.492,106,60,132,186.167,68.198,40.047,87.148,0.778,70.064,220328,104,-0.816,0.882,220328,3820,59,10,92.454,41.252,1.703,0.587,0.961
2625,1380,99.014,11.535,106,53,125,144.610,52.168,33.681,90.550,0.829,53.339,136640,101,-0.920,0.792,136640,3821,61,170,96.459,34.000,1.549,0.646,0.963
2626,1392,99.880,11.157,106,60,129,145.782,51.901,34.148,90.557,0.823,52.612,139033,102,-0.756,0.505,139033,3822,58,8,98.746,35.000,1.520,0.658,0.959
2627,1625,101.326,10.236,103,60,127,155.782,56.445,36.655,92.571,0.841,57.079,164654,103,-0.686,0.732,164654,3823,61,97,93.013,37.000,1.540,0.649,0.963
2628,2394,101.562,9.741,106,61,131,197.681,76.709,39.736,88.908,0.770,77.058,243139,103,-0.835,0.976,243139,3824,65,155,92.231,40.000,1.930,0.518,0.966
2629,1737,100.253,11.052,107,63,125,158.853,54.926,40.265,91.195,0.865,56.321,174139,101,-0.578,-0.041,174139,3826,65,124,96.116,41.000,1.364,0.733,0.962
2630,2794,102.967,8.926,106,65,132,208.652,79.015,45.022,88.810,0.806,81.222,287691,103,-0.214,0.399,287691,3827,59,65,94.236,45.000,1.755,0.570,0.973
