 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
2638,1900,119.348,13.923,114,73,156,168.853,60.638,39.895,84.582,0.837,61.660,226762,120,-0.186,-0.240,226762,3866,58,184,81.607,41.000,1.520,0.658,0.965
2639,1151,128.247,9.499,132,93,154,136.125,48.217,30.394,87.111,0.781,50.636,147612.000,129,-0.502,0.310,147612.000,3867,60,164,80.910,32.000,1.586,0.630,0.930
2640,1832,121.256,12.069,124,78,167,171.782,65.310,35.716,90.705,0.780,65.490,222141,122,-0.134,0.363,222141,3868,61,85,97.017,34.744,1.829,0.547,0.963
2641,1321,118.223,13.423,121,77,156,137.882,48.849,34.432,92.310,0.873,49.254,156172,119,-0.189,-0.158,156172,3869,62,186,95.826,34.000,1.419,0.705,0.962
2642,1329,120.539,13.478,117,80,156,138.953,48.921,34.589,91.271,0.865,49.820,160196,121,-0.200,-0.228,160196,3870,58,65,79.592,34.000,1.414,0.707,0.965
2643,1380,119.325,12.533,124,74,161,140.125,47.810,36.751,88.200,0.883,49.031,164669,121,-0.350,0.527,164669,3872,58,50,101.768,37.000,1.301,0.769,0.964
2644,2130,118.685,18.007,125,43,162,188.610,73.544,36.876,93.743,0.752,73.246,252798,121,-0.951,1.350,252798,3873,64,93,94.699,37.000,1.994,0.501,0.967
2645,1777,119.073,16.732,126,52,165,162.024,58.054,38.973,88.452,0.851,58.310,211592,122,-0.608,1.115,211592,3874,64,65,95.906,39.000,1.490,0.671,0.967
2646,1611,117.967,14.775,125,71,157,155.782,57.473,35.690,91.223,0.834,58.549,190045,120,-0.373,-0.218,190045,3875,60,189,97.853,36.000,1.610,0.621,0.967
2647,1621,120.629,14.657,124,80,159,156.368,57.669,35.789,91.156,0.833,58.310,195539,122,-0.259,-0.385,195539,3876,63,21,95.906,36.000,1.611,0.621,0.967
2648,2100,118.254,13.393,122,64,167,178.267,65.336,40.924,89.335,0.830,65.765,248334,120,-0.350,0.262,248334,3877,57,178,81.254,41.000,1.597,0.626,0.966
2649,1557,117.405,14.296,118,70,159,155.196,56.073,35.354,90.660,0.812,57.079,182800,119,-0.507,0.143,182800,3878,63,153,86.987,37.000,1.586,0.630,0.954
2650,1504,119.750,14.378,128,70,153,152.368,57.723,33.175,88.944,0.814,58.694,180104,123,-0.767,0.302,180104,3879,58,63,98.820,33.000,1.740,0.575,0.969
2651,1713,120.133,13.654,121,56,153,169.782,66.293,32.900,91.597,0.747,66.483,205788,121,-0.759,2.015,205788,3880,59,239,83.089,34.561,2.015,0.496,0.951
2652,1745,122.788,13.525,124,65,159,175.681,66.556,33.382,91.793,0.710,70.114,214265,124,-0.630,1.515,214265,3881,59,71,86.730,35.000,1.994,0.502,0.945
2653,2600,119.582,15.307,122,59,171,211.924,84.401,39.223,90.565,0.727,85.147,310914,122,-0.562,0.716,310914,3882,59,185,86.634,40.000,2.152,0.465,0.959
2654,2520,123.444,12.601,126,57,152,235.338,95.293,33.670,90.720,0.572,98.250,311079,125,-1.123,2.582,311079,3883,61,73,94.086,36.000,2.830,0.353,0.936
2655,2154,120.597,14.350,126,61,160,185.338,67.056,40.900,91.558,0.788,69.354,259765,124,-1.050,1.376,259765,3884,58,70,95.793,43.000,1.640,0.610,0.957
2656,1753,116.483,16.435,124,45,174,159.338,55.344,40.330,91.240,0.868,58.138,204195,118,-0.457,0.855,204195,3885,60,156,86.055,41.000,1.372,0.729,0.967
2657,2703,122.081,11.034,126,73,161,216.167,86.412,39.827,89.030,0.727,84.717,329985,123,-0.309,0.773,329985,3887,57,131,82.539,39.000,2.170,0.461,0.962
2658,1316,119.939,13.036,120,86,165,136.711,46.465,36.061,90.546,0.885,47.854,157840,120,0.387,0.332,157840,3888,65,82,100.840,36.000,1.289,0.776,0.962
2659,1504,118.256,15.368,117,58,158,152.953,55.870,34.275,93.929,0.808,56.436,177857,121,-0.768,1.013,177857,3889,60,116,97.125,36.000,1.630,0.613,0.949
2660,1778,119.231,13.966,121,70,159,165.439,58.692,38.571,94.515,0.816,61.131,211992,120,-0.451,0.219,211992,3890,62,134,105.173,40.000,1.522,0.657,0.954
2661,1637,121.769,12.310,126,79,155,162.368,61.281,34.012,89.679,0.780,61.522,199336,123,-0.565,0.074,199336,3891,60,191,82.528,34.000,1.802,0.555,0.961
2662,1236,116.151,16.615,118,61,163,137.539,50.527,31.146,93.798,0.821,52.612,143563,118,-0.415,0.034,143563,3892,59,113,98.746,31.973,1.622,0.616,0.957
2663,1422,120.079,12.935,118,75,159,143.782,49.217,36.787,92.125,0.864,50.090,170752,121,-0.509,0.545,170752,3893,68,70,93.434,37.976,1.338,0.747,0.959
2664,1962,119.196,15.079,121,58,162,176.167,61.128,40.867,97.536,0.794,62.129,233863,121,-0.508,0.810,233863,3894,59,217,86.309,41.231,1.496,0.669,0.950
2665,2335,120.740,13.120,124,69,160,193.095,74.952,39.666,91.459,0.787,74.431,281928,122,-0.406,0.301,281928,3896,60,239,83.830,39.257,1.890,0.529,0.966
2666,2762,121.286,11.124,123,73,173,228.894,90.577,38.826,93.003,0.662,88.278,334992,121,0.030,0.747,334992,3898,60,142,94.548,41.000,2.333,0.429,0.940
2667,2091,121.826,11.654,127,87,158,180.510,68.095,39.097,89.269,0.806,68.731,254738,123,-0.231,-0.157,254738,3900,56,142,81.634,39.000,1.742,0.574,0.971
2668,1610,123.497,12.815,128,74,152,155.782,57.084,35.910,89.718,0.834,57.428,198830,126,-0.616,0.133,198830,3901,56,133,82.999,36.000,1.590,0.629,0.963
2669,2413,120.407,14.912,124,71,163,188.409,67.226,45.701,89.816,0.854,69.260,290543,122,-0.334,0.233,290543,3903,61,40,94.970,46.000,1.471,0.680,0.970
2670,1257,116.512,15.031,114,66,174,134.711,45.368,35.277,102.380,0.870,47.434,146456,116,0.149,0.370,146456,3904,57,141,108.435,36.000,1.286,0.778,0.958
2671,2063,122.846,13.949,127,76,156,176.853,64.631,40.641,84.959,0.829,64.777,253432,125,-0.466,-0.147,253432,3907,55,111,81.119,41.000,1.590,0.629,0.967
2672,1500,116.573,15.093,114,60,166,150.953,53.773,35.517,95.919,0.827,54.231,174859,117,-0.223,0.461,174859,3908,59,219,84.710,36.995,1.514,0.660,0.956
2673,1621,117.542,12.793,122,71,159,152.125,49.283,41.879,94.622,0.880,50.990,190536,119,-0.522,0.531,190536,3910,60,162,101.310,41.000,1.177,0.850,0.964
2674,1500,115.424,14.904,121,73,160,147.681,51.720,36.927,90.614,0.864,54.589,173136,118,-0.440,0.198,173136,3912,62,179,98.427,38.000,1.401,0.714,0.964
2675,1518,118.188,14.829,120,74,161,149.095,51.965,37.194,90.002,0.858,55.145,179410,121,-0.330,0.099,179410,3913,64,8,94.160,38.000,1.397,0.716,0.961
2676,1403,115.064,15.567,115,60,158,142.853,48.622,36.739,84.368,0.864,50.804,161435,115,-0.190,0.343,161435,3914,65,191,79.796,38.000,1.323,0.756,0.962
2677,2465,115.206,18.848,122,54,172,188.652,64.238,48.858,95.401,0.870,65.765,283982,117,-0.293,0.201,283982,3915,61,140,98.746,49.752,1.315,0.761,0.969
2678,3626,121.685,12.007,123,76,161,235.037,81.694,56.513,95.075,0.825,82.219,441228,123,-0.556,0.970,441228,3917,62,182,85.815,57.676,1.446,0.692,0.965
2679,1588,118.151,13.000,127,77,153,150.711,53.461,37.820,90.208,0.879,53.460,187623,120,-0.529,0.072,187623,3919,60,179,82.476,37.000,1.414,0.707,0.970
2680,1066,114.843,14.823,122,70,160,124.468,43.281,31.360,91.124,0.865,44.407,122423,117,-0.373,-0.124,122423,3920,66,173,97.765,32.000,1.380,0.725,0.952
2681,1629,120.211,13.969,126,69,162,157.439,57.621,35.995,96.145,0.826,58.694,195824,123,-0.735,0.562,195824,3922,64,87,98.820,36.770,1.601,0.625,0.954
2682,1904,124.739,11.392,131,81,155,176.368,67.596,35.864,88.800,0.769,67.476,237504,126,-0.542,0.402,237504,3923,55,43,96.809,37.000,1.885,0.531,0.963
2683,1759,119.874,14.200,125,73,157,160.024,53.833,41.604,89.045,0.863,55.902,210858,121,-0.279,-0.148,210858,3924,54,225,79.695,42.000,1.294,0.773,0.965
2684,2270,118.081,15.082,126,71,164,184.995,65.869,43.879,92.580,0.834,68.884,268045,121,-0.452,0.016,268045,3926,67,130,99.189,45.000,1.501,0.666,0.966
2685,2228,120.155,13.440,124,69,164,184.267,68.317,41.524,90.453,0.825,68.469,267705,123,-1.004,1.446,267705,3928,58,98,96.710,42.000,1.645,0.608,0.966
2686,1836,120.544,10.984,125,84,146,177.196,70.838,33.000,89.787,0.735,70.456,221318,122,-0.496,-0.317,221318,3929,64,111,96.520,33.000,2.147,0.466,0.965
2687,1331,112.965,16.799,118,61,156,138.853,44.650,37.955,85.494,0.868,47.854,150357,114,-0.315,0.086,150357,3930,66,129,100.840,38.460,1.176,0.850,0.954
2688,2249,121.956,10.457,128,85,151,196.510,76.715,37.327,92.273,0.732,76.531,274280,124,-0.803,0.718,274280,3931,58,207,83.246,38.451,2.055,0.487,0.958
2689,1931,119.529,13.738,127,71,159,169.681,60.224,40.824,89.447,0.843,60.671,230810,122,-0.786,0.828,230810,3933,58,165,81.469,41.000,1.475,0.678,0.966
2690,1430,118.095,13.346,122,58,160,144.953,50.405,36.122,98.999,0.855,51.196,168876,120,-0.594,0.634,168876,3934,58,190,77.593,36.538,1.395,0.717,0.965
2691,2103,123.423,11.067,128,74,151,187.439,73.193,36.583,91.350,0.752,74.431,259559,125,-0.694,0.649,259559,3935,60,71,96.170,37.000,2.001,0.500,0.961
2692,1850,121.285,13.711,126,71,155,168.024,60.909,38.672,88.322,0.823,61.522,224378,124,-0.719,0.780,224378,3936,60,69,97.472,39.000,1.575,0.635,0.963
2693,1691,117.141,13.767,122,75,168,159.196,57.063,37.731,88.572,0.838,57.428,198086,118,-0.185,0.091,198086,3937,64,248,82.999,39.000,1.512,0.661,0.963
2694,1702,119.682,13.874,127,75,159,160.610,57.122,37.937,88.375,0.829,57.559,203698,121,-0.178,0.014,203698,3938,60,21,97.989,39.000,1.506,0.664,0.960
2695,1952,120.445,15.990,121,73,169,167.681,56.448,44.029,85.651,0.872,57.070,235108,121,-0.038,0.066,235108,3939,58,132,78.887,45.000,1.282,0.780,0.966
2696,1287,119.146,13.871,117,77,154,138.225,51.122,32.054,91.025,0.846,50.804,153341,120,-0.337,-0.030,153341,3940,63,65,100.204,32.000,1.595,0.627,0.965
2697,1855,117.812,14.578,121,71,158,169.095,62.024,38.079,91.215,0.815,63.198,218541,121,-0.559,0.338,218541,3941,60,173,94.538,39.000,1.629,0.614,0.963
2698,1868,120.387,14.437,125,73,163,168.610,61.864,38.446,91.235,0.826,62.169,224882,123,-0.390,0.395,224882,3942,55,6,101.129,39.000,1.609,0.621,0.967
2699,1619,118.386,13.451,123,73,161,160.853,59.338,34.739,91.073,0.786,60.208,191667,120,-0.408,0.239,191667,3943,66,213,85.236,36.000,1.708,0.585,0.959
2700,1701,121.782,12.462,121,68,157,159.539,58.021,37.327,87.376,0.840,57.706,207151,123,-0.700,0.867,207151,3946,63,31,98.973,38.000,1.554,0.643,0.963
2701,1289,115.386,15.015,120,68,157,135.296,47.430,34.603,91.539,0.885,47.854,148733,116,-0.111,0.267,148733,3947,58,144,100.840,34.000,1.371,0.730,0.969
2702,624,110.446,19.645,124,52,168,98.912,37.323,21.287,92.109,0.801,38.328,68918,112,-0.081,-0.049,68918,3949,65,93,97.496,22.000,1.753,0.570,0.945
2703,1949,118.543,13.446,122,53,155,172.610,63.893,38.839,93.449,0.822,63.789,231040,121,-0.732,0.647,231040,3950,60,169,99.019,39.000,1.645,0.608,0.965
2704,1439,120.418,13.851,124,69,158,144.125,46.982,38.998,91.272,0.871,47.760,173281,122,-0.468,0.707,173281,3953,55,53,109.573,38.885,1.205,0.830,0.959
2705,2293,121.479,10.843,121,87,160,185.196,66.016,44.224,86.363,0.840,64.777,278552,122,-0.222,-0.077,278552,3954,59,174,81.119,43.621,1.493,0.670,0.967
2706,1405,113.225,16.017,119,62,166,138.953,46.772,38.247,94.239,0.914,47.676,159081,115,-0.286,0.186,159081,3955,66,128,99.660,38.000,1.223,0.818,0.969
2707,1468,117.663,15.314,126,63,159,144.711,45.592,40.996,103.993,0.881,47.202,172730,119,-0.350,0.166,172730,3956,49,101,126.384,40.989,1.112,0.899,0.962
2708,1360,114.376,16.434,120,59,161,144.125,51.862,33.389,93.670,0.823,53.085,155552,115,-0.180,-0.178,155552,3957,63,186,93.240,34.000,1.553,0.644,0.957
2709,1380,117.100,16.461,122,71,164,145.539,52.409,33.526,93.336,0.819,53.151,161598,118,-0.087,-0.244,161598,3958,61,69,85.684,34.727,1.563,0.640,0.955
2710,1767,120.886,13.560,126,80,156,161.196,58.077,38.739,88.894,0.855,58.549,213606,122,-0.278,-0.156,213606,3959,56,153,82.147,39.000,1.499,0.667,0.966
2711,1704,119.675,12.801,127,76,158,160.853,57.459,37.759,86.963,0.828,58.856,203927,121,-0.554,0.606,203927,3960,57,195,80.218,38.761,1.522,0.657,0.958
2712,1802,120.247,12.041,126,70,160,172.267,64.659,35.484,91.463,0.763,66.272,216685,121,-0.350,0.314,216685,3962,66,182,95.194,37.000,1.822,0.549,0.959
2713,1813,123.047,12.171,131,71,159,171.681,64.368,35.862,91.530,0.773,66.370,223084,124,-0.360,0.299,223084,3963,62,13,96.054,38.000,1.795,0.557,0.958
2714,1504,118.525,15.442,127,67,160,155.681,54.866,34.902,90.487,0.780,58.138,178261,122,-0.559,-0.098,178261,3964,61,101,93.945,37.000,1.572,0.636,0.950
2715,2010,117.786,15.081,121,39,161,171.439,62.683,40.828,90.993,0.859,63.506,236750,120,-0.957,2.426,236750,3965,61,199,82.763,40.000,1.535,0.651,0.972
2716,1407,120.898,12.323,126,81,154,150.125,55.400,32.337,88.196,0.785,55.317,170104,123,-0.318,-0.387,170104,3967,54,129,77.471,32.000,1.713,0.584,0.960
2717,2326,118.161,15.478,122,50,159,189.095,68.778,43.060,93.291,0.817,69.584,274842,121,-0.675,1.114,274842,3968,60,174,97.431,44.000,1.597,0.626,0.969
2718,2336,120.705,15.357,126,58,166,190.167,68.940,43.143,93.221,0.812,71.007,281966,123,-0.622,0.994,281966,3969,61,7,90.807,44.000,1.598,0.626,0.967
2719,1806,118.100,13.366,114,70,161,167.924,60.144,38.233,88.376,0.805,63.198,213289,119,-0.205,0.242,213289,3970,62,183,94.538,39.000,1.573,0.636,0.955
2720,1831,120.853,13.314,122,76,165,166.853,60.106,38.787,88.137,0.826,62.394,221282,122,-0.212,0.220,221282,3971,59,15,96.442,39.000,1.550,0.645,0.957
2721,1527,121.517,11.986,123,73,156,153.196,57.529,33.796,91.883,0.818,58.310,185557,123,-0.358,-0.030,185557,3972,60,73,95.906,34.000,1.702,0.587,0.964
2722,1926,119.313,11.908,122,81,155,170.024,62.656,39.139,93.511,0.837,63.388,229796,121,-0.409,0.096,229796,3973,63,134,96.340,39.000,1.601,0.625,0.972
2723,1769,122.056,11.516,122,89,166,163.539,60.874,37.000,89.309,0.831,61.188,215917,122,-0.083,-0.111,215917,3976,56,115,78.690,37.000,1.645,0.608,0.967
2724,2031,122.023,14.067,129,61,157,177.924,64.919,39.834,89.194,0.806,67.268,247829,125,-0.834,0.827,247829,3978,63,41,95.117,41.000,1.630,0.614,0.965
2725,1561,116.466,14.771,124,71,157,147.196,49.540,40.120,91.164,0.905,50.448,181803,118,-0.192,-0.178,181803,3979,58,204,76.239,40.935,1.235,0.810,0.967
2726,2936,120.348,15.736,128,64,169,218.995,81.566,45.830,92.743,0.769,79.762,353341,122,-0.413,0.290,353341,3982,58,147,82.073,48.000,1.780,0.562,0.946
2727,2059,119.018,13.062,118,66,163,183.681,66.670,39.322,91.731,0.767,66.753,245059,121,-0.902,1.252,245059,3983,62,163,98.616,42.000,1.695,0.590,0.944
2728,1759,120.361,13.122,120,76,155,165.782,62.316,35.940,89.617,0.804,62.394,211715,121,-0.311,-0.075,211715,3985,62,79,96.442,36.000,1.734,0.577,0.965
2729,1525,122.432,10.427,127,87,154,160.024,61.531,31.556,89.738,0.748,63.285,186709,124,-0.601,0.391,186709,3988,60,97,84.560,32.000,1.950,0.513,0.959
2730,1559,119.119,15.107,122,66,161,154.953,55.491,35.771,87.531,0.816,55.326,185707,120,-0.289,0.237,185707,3989,58,75,96.226,37.000,1.551,0.645,0.956
2731,1418,119.477,13.252,118,74,164,145.196,52.633,34.303,90.633,0.845,54.148,169419,121,-0.455,0.742,169419,3991,62,33,94.236,35.000,1.534,0.652,0.961
2732,2194,119.526,13.218,125,73,152,185.439,70.664,39.532,88.686,0.802,71.063,262241,121,-0.459,-0.084,262241,3992,62,162,87.580,39.000,1.787,0.559,0.970
2733,1734,119.856,11.513,123,76,154,164.368,62.592,35.273,90.843,0.807,61.984,207830,121,-0.370,0.738,207830,3993,58,231,79.778,35.626,1.775,0.564,0.961
2734,1725,121.363,12.533,119,80,169,167.439,63.742,34.457,90.040,0.773,65.192,209351,122,-0.140,0.244,209351,3996,66,48,94.399,36.000,1.850,0.541,0.956
2735,2592,120.317,13.555,126,78,166,202.409,74.530,44.280,97.623,0.795,75.802,311862,122,-0.236,-0.111,311862,3997,61,110,98.344,44.936,1.683,0.594,0.963
2736,1430,119.237,12.735,124,74,162,148.368,51.994,35.018,86.870,0.816,53.935,170509,120,-0.224,0.156,170509,3999,62,120,79.315,36.380,1.485,0.673,0.952
2737,2340,121.976,12.083,126,63,154,192.267,72.895,40.872,89.589,0.795,73.335,285425,124,-0.929,1.811,285425,4000,59,238,84.523,40.000,1.783,0.561,0.970
2738,2153,117.524,20.343,126,45,173,184.510,65.442,41.889,88.102,0.795,65.620,253030,121,-0.567,0.388,253030,4003,55,94,82.117,43.000,1.562,0.640,0.946
2739,1661,118.890,14.359,120,64,166,162.610,60.107,35.185,89.859,0.789,61.522,197477,120,-0.367,0.378,197477,4004,66,252,82.528,36.000,1.708,0.585,0.962
2740,1671,121.547,14.620,122,72,168,161.196,59.731,35.620,89.456,0.808,60.828,203105,123,-0.360,0.184,203105,4005,62,81,80.538,37.000,1.677,0.596,0.961
2741,2228,119.522,11.451,123,84,153,182.853,68.788,41.240,92.048,0.837,68.731,266296,121,-0.394,0.385,266296,4006,58,105,98.366,41.000,1.668,0.600,0.974
2742,2072,124.531,11.173,130,84,151,180.853,68.269,38.644,91.353,0.796,68.264,258028,127,-0.827,0.623,258028,4007,61,146,84.958,38.924,1.767,0.566,0.963
2743,3853,125.374,10.993,130,84,159,246.409,91.820,53.428,89.638,0.797,90.609,483065,126,-0.472,0.478,483065,4008,55,128,79.186,54.000,1.719,0.582,0.965
2744,1816,121.816,15.023,127,47,150,174.024,64.809,35.677,94.212,0.754,64.125,221217,125,-1.519,3.450,221217,4009,62,222,86.424,35.511,1.817,0.550,0.946
2745,2199,119.371,15.028,125,53,167,184.409,63.129,44.351,96.687,0.813,65.376,262497,122,-0.821,1.348,262497,4011,63,176,96.147,46.000,1.423,0.703,0.948
2746,2214,122.151,14.392,123,67,169,185.238,63.020,44.731,96.268,0.811,65.490,270442,124,-0.709,0.927,270442,4012,59,9,97.017,46.000,1.409,0.710,0.949
2747,1300,111.898,18.199,123,60,162,137.054,46.495,35.600,89.772,0.870,46.872,145467,113,-0.045,0.025,145467,4013,62,238,78.930,35.000,1.306,0.766,0.964
2748,1315,114.816,18.145,125,57,165,137.054,47.080,35.563,87.847,0.880,47.539,150983,116,0.028,-0.092,150983,4014,60,67,75.379,36.000,1.324,0.755,0.962
2749,2498,121.492,11.815,124,85,161,200.752,75.611,42.065,89.642,0.779,75.425,303486,122,-0.121,-0.066,303486,4015,59,177,83.911,43.000,1.798,0.556,0.959
2750,2042,118.783,14.680,125,56,158,173.924,61.107,42.548,91.208,0.848,61.660,242555,121,-0.833,0.948,242555,4016,59,131,98.393,44.000,1.436,0.696,0.966
2751,2264,119.968,14.526,126,75,156,186.167,67.882,42.465,97.251,0.821,68.264,271607,122,-0.557,0.120,271607,4018,61,161,84.958,42.815,1.599,0.626,0.957
2752,1326,113.878,16.595,122,63,161,137.640,48.065,35.125,91.550,0.880,48.052,151002,115,-0.261,-0.008,151002,4019,60,105,102.011,34.000,1.368,0.731,0.967
2753,1569,118.491,15.023,124,55,158,153.924,48.729,40.996,101.342,0.832,50.804,185912,120,-0.616,0.538,185912,4020,58,175,79.796,41.620,1.189,0.841,0.944
2754,1498,117.910,15.807,126,66,163,146.953,51.995,36.682,91.640,0.872,52.393,176629,120,-0.544,0.398,176629,4022,60,58,103.241,36.000,1.417,0.705,0.969
2755,1721,120.079,11.586,123,64,153,161.196,60.094,36.464,92.657,0.832,60.407,206656,121,-0.564,1.138,206656,4023,60,122,96.654,37.000,1.648,0.607,0.966
2756,3399,120.782,15.034,127,66,163,266.794,111.837,38.697,92.427,0.600,107.229,410537,122,-0.360,0.200,410537,4025,58,62,93.743,41.175,2.890,0.346,0.911
2757,2000,122.303,11.448,120,82,163,179.823,63.462,40.126,86.163,0.777,67.742,244606,122,-0.100,0.307,244606,4026,56,135,81.511,42.000,1.582,0.632,0.947
2758,1725,120.904,12.572,120,81,162,161.439,57.192,38.403,95.571,0.832,57.315,208559,122,-0.129,-0.039,208559,4027,60,119,83.991,39.120,1.489,0.671,0.956
2759,1626,120.705,12.291,126,71,151,165.196,64.132,32.282,92.097,0.749,64.070,196267,123,-0.984,1.103,196267,4028,64,220,87.316,33.000,1.987,0.503,0.951
2760,1995,119.502,15.163,123,57,160,174.510,65.133,38.999,93.250,0.823,66.370,238406,121,-0.285,-0.141,238406,4032,63,104,96.054,39.000,1.670,0.599,0.967
2761,2156,119.737,13.646,123,76,169,180.953,68.492,40.079,90.584,0.827,67.365,258153,121,-0.150,0.140,258153,4033,60,109,95.964,39.000,1.709,0.585,0.971
2762,1691,120.336,12.414,127,84,165,160.610,58.572,36.759,87.592,0.824,59.211,203488,121,-0.011,-0.011,203488,4034,66,164,94.844,37.000,1.593,0.628,0.962
2763,1645,119.967,13.945,125,70,152,159.782,58.364,35.887,89.821,0.810,59.304,197346,122,-0.653,0.347,197346,4036,66,135,95.807,36.000,1.626,0.615,0.965
2764,2093,119.205,14.036,124,75,164,176.510,63.217,42.155,91.281,0.844,64.382,249497,123,-0.661,0.016,249497,4038,63,166,83.758,42.000,1.500,0.667,0.969
2765,1399,117.173,16.583,129,74,168,141.539,48.896,36.430,86.658,0.878,49.254,163925,119,-0.228,-0.299,163925,4039,64,163,84.174,36.789,1.342,0.745,0.959
2766,2182,121.008,14.384,127,56,157,186.267,70.211,39.569,91.399,0.790,70.178,264040,124,-1.335,2.819,264040,4041,62,102,85.914,40.000,1.774,0.564,0.965
2767,1683,120.046,11.549,126,84,149,158.953,59.312,36.129,91.308,0.837,59.304,202038,122,-0.478,-0.165,202038,4042,60,153,95.807,36.000,1.642,0.609,0.968
2768,1264,118.665,13.422,122,77,162,136.811,48.470,33.204,91.720,0.849,48.052,149993,120,-0.218,0.376,149993,4045,56,59,102.011,32.000,1.460,0.685,0.964
2769,1718,120.668,10.867,127,87,153,157.539,56.377,38.800,88.306,0.870,57.009,207307,122,-0.252,-0.278,207307,4046,57,243,74.745,39.000,1.453,0.688,0.968
2770,1734,123.288,10.687,124,91,152,158.368,56.210,39.278,88.476,0.869,56.515,213781,124,-0.297,-0.252,213781,4047,57,76,76.701,39.000,1.431,0.699,0.972
2771,1573,120.306,13.516,122,67,157,154.024,54.967,36.436,91.210,0.833,55.444,189242,122,-0.728,0.503,189242,4048,61,186,97.253,36.789,1.509,0.663,0.959
2772,1587,122.809,13.584,134,71,154,152.610,55.220,36.592,91.107,0.856,56.223,194898,125,-0.770,0.626,194898,4049,61,16,95.102,37.000,1.509,0.663,0.964
2773,2463,120.592,13.157,126,70,160,210.752,79.814,39.291,91.921,0.697,83.054,297018,123,-0.877,0.869,297018,4050,63,105,92.070,41.000,2.031,0.492,0.949
2774,1182,116.960,13.526,122,74,155,130.468,46.564,32.320,91.663,0.873,47.265,138247,119,-0.485,0.253,138247,4052,64,192,83.928,32.000,1.441,0.694,0.963
2775,1860,120.790,10.808,126,76,148,169.095,59.082,40.084,83.018,0.817,59.540,224670,122,-0.630,0.348,224670,4054,56,244,82.278,40.674,1.474,0.678,0.958
2776,1875,123.281,10.688,130,81,149,168.024,59.327,40.240,83.391,0.835,59.414,231151,125,-0.592,0.292,231151,4055,56,77,83.234,41.071,1.474,0.678,0.957
2777,1449,118.008,15.965,125,70,158,146.711,52.531,35.121,87.870,0.846,53.151,170993,119,-0.289,-0.258,170993,4057,60,104,78.056,35.000,1.496,0.669,0.961
2778,2094,122.602,11.053,127,84,162,188.752,72.910,36.568,89.883,0.739,75.166,256728,124,-0.279,0.058,256728,4058,61,151,93.814,38.982,1.994,0.502,0.960
2779,1411,119.794,14.360,126,72,156,146.368,54.406,33.021,94.464,0.828,56.089,169029,122,-0.554,-0.035,169029,4060,57,85,101.310,33.550,1.648,0.607,0.957
2780,1813,120.197,12.668,125,73,167,169.095,60.335,38.260,90.291,0.797,63.198,217917,121,-0.099,0.174,217917,4062,60,124,85.462,40.000,1.577,0.634,0.952
2781,1687,120.245,12.608,118,76,159,156.711,56.963,37.708,90.333,0.863,56.719,202854,121,-0.232,-0.010,202854,4063,65,157,99.130,37.000,1.511,0.662,0.967
2782,1392,115.323,13.489,114,71,154,140.125,45.863,38.644,91.800,0.891,47.074,160530,117,-0.487,0.196,160530,4065,55,248,77.735,39.000,1.187,0.843,0.964
2783,1427,118.231,13.963,126,73,162,141.782,46.555,39.027,92.470,0.892,48.094,168716,120,-0.301,0.371,168716,4066,59,81,86.424,39.000,1.193,0.838,0.963
2784,2444,124.150,12.976,131,65,153,197.037,67.668,45.986,85.659,0.791,72.007,303422,127,-1.075,1.872,303422,4067,62,112,90.796,48.000,1.471,0.680,0.957
2785,2631,124.662,12.206,126,77,153,202.167,74.522,44.952,89.922,0.809,75.107,327986,126,-0.636,0.383,327986,4068,61,56,93.053,45.000,1.658,0.603,0.967
2786,2249,122.550,11.815,126,78,151,185.924,65.541,43.691,91.020,0.818,66.611,275616,125,-0.770,0.569,275616,4070,59,45,97.765,46.000,1.500,0.667,0.953
2787,2207,121.525,12.059,126,81,163,195.681,77.097,36.448,91.059,0.724,76.531,268205,123,-0.347,0.130,268205,4071,58,185,83.246,38.000,2.115,0.473,0.945
2788,1644,121.408,12.386,127,83,165,157.095,53.018,39.481,95.276,0.837,56.294,199594,122,-0.252,-0.179,199594,4073,54,61,102.308,40.000,1.343,0.745,0.954
2789,1682,119.495,12.976,125,75,159,158.024,56.780,37.717,90.956,0.846,57.219,200990,122,-0.695,0.445,200990,4074,59,161,84.987,38.000,1.505,0.664,0.964
2790,1540,123.081,11.748,126,81,150,151.539,53.830,36.425,87.974,0.843,54.452,189544,125,-0.788,0.478,189544,4075,68,54,97.386,36.000,1.478,0.677,0.962
2791,2615,120.938,14.088,127,74,167,203.823,75.578,44.054,91.331,0.791,76.164,316252,123,-0.575,0.573,316252,4077,66,148,86.236,45.000,1.716,0.583,0.965
2792,1970,117.900,16.108,124,40,153,174.853,65.634,38.216,90.272,0.810,66.272,232263,121,-1.072,1.862,232263,4078,60,192,84.806,39.000,1.717,0.582,0.962
2793,1593,121.247,13.475,127,82,157,149.782,50.321,40.307,87.788,0.892,50.804,193146,122,-0.340,-0.255,193146,4081,58,51,100.204,41.000,1.248,0.801,0.967
2794,2300,122.029,10.766,128,86,160,183.924,66.180,44.249,90.200,0.854,67.030,280667,123,-0.128,0.343,280667,4082,64,133,88.290,44.000,1.496,0.669,0.969
