 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
2799,1923,106.960,15.562,110,66,148,166.853,54.755,44.717,96.102,0.868,56.303,205685,106,0.313,-0.228,205685,4143,51,35,109.722,45.000,1.224,0.817,0.962
2800,2004,106.362,14.711,107,62,146,172.853,60.813,41.957,92.416,0.843,61.294,213149,106,0.285,0.037,213149,4144,53,99,95.618,42.908,1.449,0.690,0.960
2801,2442,105.825,14.629,104,65,154,193.238,65.677,47.342,91.684,0.822,69.871,258424,105,0.401,0.192,258424,4145,51,163,99.058,48.000,1.387,0.721,0.959
2802,4945,107.341,12.166,106,69,151,268.593,93.693,67.200,89.238,0.861,94.726,530799,107,0.560,0.951,530799,4147,52,196,79.046,67.366,1.394,0.717,0.974
2803,2651,107.171,14.880,106,62,148,198.167,70.250,48.047,88.111,0.848,70.456,284110,107,0.314,-0.045,284110,4150,59,28,96.520,48.259,1.462,0.684,0.968
2804,2335,107.051,13.043,106,63,145,189.581,67.041,44.346,89.922,0.816,68.731,249965,107,-0.073,0.484,249965,4151,59,179,81.634,45.000,1.512,0.661,0.961
2805,2579,107.529,14.591,104,62,150,202.309,72.101,45.543,93.358,0.792,74.148,277317,106,0.452,0.047,277317,4157,56,37,100.098,47.000,1.583,0.632,0.957
2806,2400,106.445,13.968,104,61,145,189.095,66.303,46.088,89.330,0.843,66.287,255467.000,106,-0.061,0.423,255467.000,4158,56,169,78.690,47.000,1.439,0.695,0.966
2807,2734,106.751,11.712,106,60,145,204.167,76.034,45.783,91.042,0.824,76.792,291856,106,0.117,0.550,291856,4159,61,105,98.236,46.000,1.661,0.602,0.971
2808,2202,105.837,14.105,106,67,146,179.924,60.482,46.355,92.116,0.855,61.522,233053,105,0.296,0.171,233053,4160,56,153,97.472,47.000,1.305,0.766,0.963
2809,2791,108.108,11.905,106,71,147,206.167,75.003,47.380,90.808,0.825,75.710,301730,108,0.118,0.417,301730,4162,51,145,77.800,48.000,1.583,0.632,0.965
2810,3575,106.417,12.605,109,68,151,235.380,85.552,53.205,92.335,0.811,86.145,380440,106,0.311,0.339,380440,4163,59,216,86.673,54.000,1.608,0.622,0.968
2811,1911,107.051,12.898,106,61,145,167.439,57.917,42.011,91.604,0.857,58.694,204575,106,0.284,0.493,204575,4165,54,52,103.799,42.000,1.379,0.725,0.962
2812,2307,107.584,13.436,106,63,147,194.267,69.455,42.292,91.020,0.768,69.857,248196,107,0.242,0.022,248196,4166,50,78,103.241,43.000,1.642,0.609,0.960
2813,2689,107.772,12.719,108,69,148,204.167,74.362,46.042,90.448,0.811,75.060,289800,107,0.425,0.121,289800,4167,59,146,87.709,45.775,1.615,0.619,0.962
2814,2479,105.475,15.602,104,35,149,193.095,68.872,45.830,90.387,0.835,69.181,261473,104,0.034,0.391,261473,4168,55,236,85.855,45.786,1.503,0.665,0.966
2815,2506,106.992,15.675,102,37,150,193.924,68.656,46.474,89.725,0.837,69.116,268121,106,0.088,0.347,268121,4169,57,75,86.682,46.361,1.477,0.677,0.964
2816,2909,107.456,15.589,104,55,151,208.066,71.765,51.611,89.919,0.844,74.465,312589,107,-0.161,0.566,312589,4170,50,151,75.217,52.000,1.391,0.719,0.962
2817,1968,107.287,14.162,108,65,147,171.095,60.955,41.108,90.773,0.845,62.650,211140,107,0.171,0.096,211140,4172,54,105,81.741,42.000,1.483,0.674,0.965
2818,2348,106.196,12.632,106,70,144,194.510,68.597,43.582,94.653,0.780,69.080,249348,106,0.259,-0.069,249348,4173,51,151,112.109,44.000,1.574,0.635,0.945
2819,5066,106.469,15.547,104,55,151,286.551,109.200,59.068,90.572,0.775,108.296,539371,105,0.218,0.213,539371,4174,53,132,94.236,58.000,1.849,0.541,0.972
2820,2170,107.587,12.986,106,69,146,177.581,60.128,45.951,91.694,0.865,61.984,233464,106,0.498,0.212,233464,4176,56,54,100.222,47.000,1.309,0.764,0.961
2821,2884,105.805,15.016,106,56,151,204.652,72.326,50.771,90.807,0.865,74.169,305143,105,0.390,0.232,305143,4177,57,238,86.135,50.000,1.425,0.702,0.973
2822,2908,107.340,15.075,106,62,155,210.066,72.105,51.350,90.419,0.828,76.322,312145,106,0.444,0.210,312145,4178,58,1,95.262,51.000,1.404,0.712,0.965
2823,2780,106.177,13.232,110,60,147,206.167,75.050,47.163,88.202,0.822,75.538,295172,106,0.171,0.424,295172,4179,56,212,83.157,47.463,1.591,0.628,0.966
2824,2280,105.840,13.426,103,64,143,186.409,63.441,45.759,92.805,0.825,65.307,241316.000,105,0.253,-0.104,241316.000,4181,53,203,78.518,46.000,1.386,0.721,0.961
2825,2931,106.396,13.069,106,56,148,217.238,80.840,46.164,91.323,0.780,81.884,311846,106,0.220,0.625,311846,4182,55,130,98.427,47.949,1.751,0.571,0.965
2826,2112,106.030,15.463,104,60,149,177.823,61.787,43.522,90.609,0.839,65.376,223935,105,0.323,0.389,223935,4184,52,170,83.853,45.000,1.420,0.704,0.962
2827,2424,106.629,12.264,106,64,148,197.480,69.369,44.491,89.860,0.781,72.560,258469,106,0.407,0.832,258469,4185,53,143,97.125,46.000,1.559,0.641,0.952
2828,2982,107.506,13.233,107,70,150,216.066,79.342,47.853,91.701,0.803,80.306,320582,107,0.504,0.725,320582,4188,61,108,84.999,49.000,1.658,0.603,0.969
2829,2921,106.442,13.294,106,54,147,213.480,77.118,48.227,91.059,0.805,79.057,310916,107,-0.155,0.914,310916,4189,64,128,92.175,48.000,1.599,0.625,0.963
2830,2164,107.563,12.968,107,64,146,184.510,66.863,41.208,88.627,0.799,68.469,232767,107,0.093,0.425,232767,4191,56,151,83.290,42.000,1.623,0.616,0.958
2831,3034,107.671,12.755,107,63,148,216.794,75.792,50.969,90.104,0.811,78.772,326674,107,0.517,0.434,326674,4193,53,37,98.027,52.000,1.487,0.672,0.960
2832,2861,106.502,14.219,106,65,155,208.066,71.566,50.901,93.175,0.830,73.082,304701,106,0.338,0.268,304701,4194,52,137,106.699,52.363,1.406,0.711,0.958
2833,2327,105.440,16.541,98,63,153,187.681,66.714,44.411,91.883,0.830,67.268,245360,104,0.416,0.055,245360,4196,59,206,84.883,45.000,1.502,0.666,0.962
2834,2494,105.671,14.710,105,63,148,190.510,67.252,47.218,90.389,0.864,68.250,263544,105,0.356,0.225,263544,4199,50,178,100.981,47.000,1.424,0.702,0.968
2835,2481,106.821,14.602,106,63,147,191.338,66.597,47.433,89.866,0.852,66.611,265022,106,0.394,0.212,265022,4200,51,19,97.765,48.000,1.404,0.712,0.963
2836,2356,106.168,11.149,106,70,141,188.409,67.859,44.205,87.744,0.834,70.064,250132,106,0.187,7.644E-4,250132,4200,59,117,92.454,44.511,1.535,0.651,0.962
2837,2745,106.226,13.618,106,64,145,204.652,73.415,47.606,89.086,0.824,75.240,291591,105,0.249,0.093,291591,4201,55,246,85.426,48.000,1.542,0.648,0.962
2838,2749,107.679,13.508,106,63,147,203.238,72.834,48.057,87.302,0.836,74.108,296009,106,0.245,0.140,296009,4202,52,86,86.906,48.826,1.516,0.660,0.965
2839,2638,107.561,12.391,106,75,146,204.167,76.413,43.956,90.293,0.795,76.655,283746,106,0.572,0.378,283746,4203,53,109,82.504,45.000,1.738,0.575,0.963
2840,3317,107.900,11.494,110,67,145,224.066,82.194,51.383,92.051,0.830,82.608,357904,108,0.241,0.652,357904,4204,56,35,96.953,52.000,1.600,0.625,0.973
2841,7415,108.141,13.881,106,62,158,332.635,113.535,83.156,96.408,0.842,115.213,801867,107,0.579,0.572,801867,4205,64,87,93.483,84.000,1.365,0.732,0.973
2842,3044,106.483,13.483,106,63,152,214.894,77.934,49.731,92.288,0.828,79.404,324135,106,0.220,0.861,324135,4207,54,212,84.218,50.000,1.567,0.638,0.968
2843,2925,107.902,12.427,104,72,151,208.794,74.105,50.256,89.954,0.843,78.058,315612,107,0.299,0.131,315612,4210,61,29,92.203,51.000,1.475,0.678,0.968
2844,2000,105.567,16.202,105,57,157,173.095,58.193,43.759,87.328,0.839,59.908,211135,104,0.295,0.098,211135,4211,52,177,75.500,45.112,1.330,0.752,0.962
2845,2435,108.129,13.067,105,57,149,197.723,67.048,46.241,90.879,0.783,70.612,263293,108,-0.169,0.261,263293,4213,56,56,102.265,47.942,1.450,0.690,0.945
2846,2164,106.362,13.444,105,64,147,178.510,61.149,45.059,89.676,0.853,64.133,230167,106,0.124,0.109,230167,4216,60,146,100.784,45.000,1.357,0.737,0.963
2847,2419,107.753,13.479,108,64,149,190.652,66.875,46.055,92.482,0.836,69.260,260655.000,107,0.197,0.050,260655.000,4218,55,151,85.030,48.000,1.452,0.689,0.965
2848,1848,107.598,13.232,104,70,145,161.782,56.746,41.465,90.395,0.887,56.921,198841,107,0.329,0.087,198841,4219,54,56,108.435,41.000,1.369,0.731,0.971
2849,2901,107.840,13.460,107,63,150,207.238,74.158,49.808,89.710,0.849,75.133,312843,107,0.236,0.880,312843,4221,51,118,80.036,50.000,1.489,0.672,0.966
2850,2414,106.416,13.277,104,66,147,191.924,68.348,44.970,87.488,0.824,68.469,256889,106,0.246,0.090,256889,4222,59,149,96.710,46.000,1.520,0.658,0.965
2851,1846,107.389,13.584,105,66,152,167.924,58.750,40.007,90.354,0.823,61.814,198241,106,0.363,0.207,198241,4225,53,96,80.690,40.000,1.469,0.681,0.958
2852,2901,107.999,11.544,104,69,152,209.480,74.563,49.538,90.621,0.831,76.420,313305,108,0.306,0.522,313305,4228,55,120,83.991,49.853,1.505,0.664,0.964
2853,3074,107.583,13.927,104,67,149,215.137,77.615,50.427,89.519,0.835,78.313,330709,106,0.464,0.253,330709,4230,58,24,95.128,51.971,1.539,0.650,0.966
2854,2828,107.548,13.161,108,69,152,203.480,70.457,51.105,88.267,0.858,73.348,304147,107,0.518,0.602,304147,4232,47,112,78.996,51.000,1.379,0.725,0.968
2855,1773,105.535,15.361,106,64,145,161.882,54.731,41.247,88.239,0.850,55.471,187114,105,0.265,-0.207,187114,4233,45,212,62.049,41.000,1.327,0.754,0.965
2856,2204,107.261,15.207,106,60,153,180.610,63.092,44.478,88.707,0.849,63.151,236404,106,0.297,0.303,236404,4235,56,134,79.046,44.944,1.419,0.705,0.967
2857,2481,106.617,15.485,103,56,153,193.238,65.825,47.990,90.631,0.835,67.119,264518,106,0.197,0.052,264518,4236,62,167,86.583,50.000,1.372,0.729,0.956
2858,2976,108.096,15.386,109,56,155,211.865,71.525,52.977,89.983,0.833,75.664,321694,108,0.081,0.256,321694,4238,56,27,97.595,56.285,1.350,0.741,0.961
2859,3406,106.098,13.732,104,62,150,229.137,82.923,52.298,91.658,0.815,84.012,361371,106,0.360,0.528,361371,4239,52,131,98.902,53.959,1.586,0.631,0.966
2860,2805,106.053,13.804,104,34,146,203.480,71.557,49.911,90.275,0.851,73.980,297478,106,-0.108,0.972,297478,4241,54,237,80.665,50.000,1.434,0.697,0.974
2861,2340,105.579,13.358,107,64,146,182.853,63.488,46.928,95.266,0.879,63.561,247055,106,0.149,0.543,247055,4243,52,208,77.276,47.000,1.353,0.739,0.974
2862,3599,108.098,11.340,106,66,145,236.066,88.694,51.665,91.107,0.812,88.459,389045,108,0.145,0.622,389045,4245,56,68,95.839,51.000,1.717,0.583,0.972
2863,2665,107.346,12.204,107,73,144,195.581,68.596,49.466,89.242,0.875,69.354,286078,107,0.431,0.356,286078,4247,55,95,84.207,49.000,1.387,0.721,0.973
2864,2523,107.880,13.714,110,65,147,193.823,66.857,48.048,86.964,0.844,69.260,272181,107,0.132,0.412,272181,4248,60,130,85.030,49.000,1.391,0.719,0.965
2865,2864,106.096,12.410,102,40,147,213.480,72.104,50.574,91.364,0.790,74.733,303859,106,0.007,0.505,303859,4249,56,151,102.362,51.000,1.426,0.701,0.950
2866,6493,107.387,12.547,107,50,160,336.635,124.276,66.522,88.679,0.720,122.409,697261,107,0.410,1.643,697261,4251,55,249,85.314,66.626,1.868,0.535,0.943
2867,2487,107.317,14.409,102,69,145,191.823,66.424,47.672,90.828,0.849,69.426,266897,105,0.481,-0.254,266897,4254,53,34,101.634,48.811,1.393,0.718,0.963
2868,2532,107.836,11.882,108,61,152,199.681,74.170,43.465,90.313,0.798,74.733,273040,107,0.434,1.279,273040,4255,54,32,102.362,44.000,1.706,0.586,0.968
2869,4966,106.963,13.300,106,63,157,285.622,109.732,57.621,90.834,0.765,109.458,531177,107,0.150,0.084,531177,4258,58,104,95.242,58.736,1.904,0.525,0.969
2870,1958,106.814,11.406,106,76,146,173.095,58.668,42.493,87.645,0.821,61.294,209141,106,0.594,0.536,209141,4260,53,74,84.382,42.000,1.381,0.724,0.952
2871,2349,107.926,12.275,106,76,148,190.510,69.391,43.101,91.913,0.813,70.456,253517,108,0.291,0.239,253517,4261,59,53,96.520,44.000,1.610,0.621,0.964
2872,3193,108.061,12.337,108,73,152,220.066,81.168,50.087,90.944,0.829,81.884,345038,107,0.596,0.482,345038,4263,54,22,98.427,50.000,1.621,0.617,0.973
2873,3491,106.848,15.274,106,51,154,230.451,78.076,56.930,89.507,0.826,80.225,373005,106,0.230,0.716,373005,4264,55,173,85.711,58.000,1.371,0.729,0.960
2874,2757,107.624,12.995,103,44,147,201.924,74.396,47.184,90.212,0.850,74.525,296719,107,-0.068,1.149,296719,4267,51,29,101.611,47.000,1.577,0.634,0.976
2875,3214,106.610,11.956,107,70,146,219.823,78.047,52.432,91.721,0.836,79.025,342644,107,0.125,0.628,342644,4268,57,163,91.450,52.000,1.489,0.672,0.971
2876,3232,107.971,11.872,107,72,142,218.652,77.867,52.848,91.458,0.850,78.090,348961,108,0.199,0.540,348961,4269,56,5,99.583,53.000,1.473,0.679,0.972
2877,2502,106.908,13.062,104,71,151,200.894,69.214,46.026,86.732,0.779,73.824,267484,105,0.613,0.478,267484,4270,51,161,81.431,48.000,1.504,0.665,0.946
2878,2924,107.223,15.501,107,66,152,209.137,70.957,52.467,92.103,0.840,73.062,313519,106,0.327,0.090,313519,4271,55,153,87.647,53.000,1.352,0.739,0.966
2879,3278,106.254,11.942,106,66,147,238.309,93.620,44.581,90.068,0.725,96.255,348299,105,0.554,0.528,348299,4272,56,147,94.170,46.000,2.100,0.476,0.967
2880,2663,106.449,12.696,106,66,151,200.409,69.083,49.081,88.889,0.833,70.257,283473,106,0.186,0.494,283473,4274,59,224,85.101,50.000,1.408,0.710,0.960
2881,2898,106.794,11.727,110,72,148,222.752,85.014,43.403,91.037,0.734,86.023,309490,106,0.385,0.361,309490,4276,62,125,91.332,44.777,1.959,0.511,0.962
2882,2513,108.156,13.369,106,67,150,198.652,70.426,45.433,91.048,0.800,72.250,271797,107,0.304,0.331,271797,4278,59,41,94.764,47.000,1.550,0.645,0.956
2883,1959,106.242,14.174,106,56,144,168.610,58.191,42.864,91.024,0.866,59.203,208128,106,-0.110,0.133,208128,4279,56,121,105.680,43.000,1.358,0.737,0.967
2884,3015,106.661,11.713,108,63,143,215.137,76.329,50.293,92.856,0.819,78.262,321582,106,0.342,0.784,321582,4280,57,116,100.305,52.000,1.518,0.659,0.966
2885,2259,105.838,12.294,106,68,142,187.095,67.304,42.735,90.447,0.811,69.116,239087,105,0.399,0.360,239087,4282,60,229,86.682,43.000,1.575,0.635,0.964
2886,2522,108.063,11.137,110,73,143,202.066,73.344,43.781,91.934,0.776,76.420,272536,108,0.064,0.185,272536,4286,49,160,83.991,45.472,1.675,0.597,0.954
2887,3104,107.925,13.768,103,69,153,255.179,93.621,42.214,89.387,0.599,99.408,335000,107,0.299,-0.021,335000,4287,57,151,84.806,48.914,2.218,0.451,0.886
2888,2460,104.890,21.283,100,31,152,211.480,77.695,40.313,91.125,0.691,78.518,258029,104,-0.152,-0.321,258029,4288,51,216,83.418,43.863,1.927,0.519,0.930
2889,2730,107.686,13.660,106,70,149,202.409,71.414,48.673,93.413,0.837,72.691,293983,107,0.190,0.220,293983,4290,53,77,97.907,49.000,1.467,0.682,0.964
2890,3066,108.183,12.337,102,76,162,215.380,75.290,51.849,90.043,0.831,78.230,331690,107,0.555,0.516,331690,4291,58,140,85.601,52.000,1.452,0.689,0.962
2891,2396,106.025,13.791,107,58,146,190.066,65.483,46.588,91.223,0.833,68.066,254037,106,0.152,0.581,254037,4292,57,148,92.526,48.000,1.406,0.711,0.959
2892,2492,107.324,13.531,107,68,150,192.510,68.255,46.486,89.941,0.845,69.260,267451,107,0.287,0.231,267451,4294,57,160,85.030,46.000,1.468,0.681,0.966
2893,2388,105.822,12.504,102,62,147,186.409,64.961,46.805,93.159,0.864,66.272,252702,105,0.429,0.881,252702,4295,60,244,84.806,47.844,1.388,0.721,0.966
2894,2414,107.391,12.750,102,54,150,185.823,64.649,47.543,91.334,0.879,66.611,259241,106,0.514,0.731,259241,4296,54,16,97.765,47.890,1.360,0.735,0.968
2895,2195,105.800,15.591,102,54,148,187.338,67.813,41.213,89.141,0.786,69.065,232231,104,0.239,0.046,232231,4297,58,180,92.490,41.000,1.645,0.608,0.956
2896,2179,106.850,15.346,104,64,147,181.439,67.263,41.247,89.428,0.832,67.897,232827,106,0.344,0.055,232827,4298,54,82,80.676,41.000,1.631,0.613,0.970
2897,2693,107.530,13.975,107,64,151,200.066,68.830,49.816,89.082,0.845,70.711,289577,107,0.210,0.471,289577,4300,53,46,98.130,49.978,1.382,0.724,0.960
2898,2532,107.774,13.108,104,70,146,199.238,71.382,45.163,89.442,0.802,73.553,272885,107,0.195,0.152,272885,4301,53,75,97.028,47.000,1.581,0.633,0.963
2899,3153,108.037,11.806,107,73,149,222.066,81.600,49.198,89.671,0.803,82.152,340640,108,0.386,0.734,340640,4302,59,39,93.489,51.000,1.659,0.603,0.969
2900,2555,107.912,13.727,106,57,153,202.066,69.555,46.770,90.358,0.786,73.007,275715,107,0.107,0.592,275715,4303,52,66,103.465,49.118,1.487,0.672,0.949
2901,2406,106.367,13.152,104,63,150,194.894,69.415,44.132,94.343,0.796,73.437,255918,106,0.222,0.278,255918,4304,56,139,96.254,46.602,1.573,0.636,0.961
2902,1157,104.124,23.224,124,42,142,142.953,47.842,30.792,92.069,0.711,49.193,120471.000,114,-0.702,-0.696,120471.000,4305,51,167,116.565,32.702,1.554,0.644,0.905
2903,1960,105.390,15.927,104,61,146,167.924,55.468,44.990,92.774,0.873,57.009,206565,104,0.421,-0.060,206565,4307,51,180,105.255,46.082,1.233,0.811,0.959
2904,1985,106.643,15.914,106,66,147,169.439,55.668,45.401,94.706,0.869,57.585,211687,105,0.450,-0.155,211687,4308,47,16,110.323,46.000,1.226,0.816,0.961
2905,3041,106.628,14.698,102,50,148,212.551,72.183,53.641,86.279,0.846,73.824,324255,107,-0.364,0.577,324255,4309,53,205,81.431,54.570,1.346,0.743,0.960
2906,2528,105.662,15.781,106,60,150,192.995,66.102,48.693,89.958,0.853,68.066,267113,104,0.298,0.130,267113,4311,55,169,92.526,48.000,1.358,0.737,0.965
2907,2592,107.404,15.879,106,63,153,197.480,66.444,49.669,91.118,0.835,67.119,278391,106,0.316,-0.055,278391,4312,51,8,93.417,51.000,1.338,0.748,0.955
2908,5587,108.304,12.985,110,65,152,284.250,96.685,73.575,89.937,0.869,98.843,605094,107,0.528,0.968,605094,4314,46,169,78.917,74.000,1.314,0.761,0.973
2909,2650,106.306,13.293,106,64,148,202.894,69.075,48.847,91.647,0.809,72.007,281711,105,0.445,0.084,281711,4316,56,160,99.593,50.066,1.414,0.707,0.958
2910,3181,106.307,11.918,106,61,151,222.208,80.792,50.131,89.775,0.810,84.291,338161,106,0.441,0.875,338161,4318,55,249,85.236,51.674,1.612,0.620,0.964
2911,3202,107.635,12.032,105,65,150,221.622,79.891,51.031,89.327,0.819,83.295,344648,107,0.491,0.697,344648,4319,53,90,85.179,52.000,1.566,0.639,0.968
2912,1835,107.784,13.053,108,62,145,169.338,62.232,37.543,89.826,0.804,64.281,197784,107,0.156,0.364,197784,4320,56,108,84.644,38.463,1.658,0.603,0.958
2913,2640,106.291,13.185,106,61,156,201.581,71.472,47.031,90.932,0.816,71.197,280608,106,0.226,0.655,280608,4321,54,177,100.521,48.622,1.520,0.658,0.961
2914,2615,107.475,12.908,106,66,150,199.823,70.391,47.300,91.766,0.823,71.197,281047,107,0.336,0.649,281047,4322,53,14,100.521,48.582,1.488,0.672,0.961
2915,3306,106.604,12.144,107,71,143,227.581,85.091,49.469,88.876,0.802,84.380,352434,106,0.301,0.264,352434,4323,58,152,95.440,50.000,1.720,0.581,0.970
2916,2791,106.802,12.813,107,46,150,207.480,74.107,47.953,90.202,0.815,75.326,298084,107,-0.060,0.797,298084,4325,55,192,84.668,48.000,1.545,0.647,0.966
2917,2971,108.496,13.531,106,61,151,220.451,77.733,48.664,88.075,0.768,83.295,322342,108,0.177,0.486,322342,4327,53,68,94.821,50.629,1.597,0.626,0.955
2918,2135,107.833,13.262,106,70,145,177.823,60.484,44.943,91.012,0.848,63.285,230224,107,0.069,0.007,230224,4328,56,104,84.560,47.000,1.346,0.743,0.962
2919,2615,105.741,14.718,108,61,149,196.409,69.184,48.126,91.086,0.852,70.036,276512,105,0.214,0.295,276512,4329,53,159,99.866,48.905,1.438,0.696,0.967
2920,2530,107.607,15.336,108,63,152,195.338,68.713,46.880,91.640,0.833,69.462,272246,106,0.455,0.258,272246,4331,52,72,96.613,47.800,1.466,0.682,0.962
2921,3369,107.869,14.160,104,61,157,224.894,80.338,53.394,89.197,0.837,81.099,363410,106,0.668,0.784,363410,4334,54,56,92.827,54.000,1.505,0.665,0.968
2922,2978,107.652,12.337,106,63,149,208.409,72.137,52.563,88.398,0.862,72.993,320588,107,0.160,0.709,320588,4335,53,162,80.538,52.000,1.372,0.729,0.970
2923,2301,106.270,15.796,102,62,148,185.823,63.498,46.139,95.348,0.837,64.537,244528,105,0.201,-0.077,244528,4336,59,117,102.529,47.235,1.376,0.727,0.963
2924,1711,105.202,17.072,107,47,152,159.439,54.537,39.945,94.112,0.846,55.227,180000,104,0.167,-0.050,180000,4337,60,195,95.194,42.000,1.365,0.732,0.951
2925,1724,106.705,17.289,102,54,152,158.368,55.239,39.738,93.023,0.864,55.579,183959,105,0.220,-0.145,183959,4338,56,28,98.276,40.000,1.390,0.719,0.962
2926,2227,107.233,13.347,106,71,147,185.439,69.285,40.925,90.992,0.814,69.116,238808.000,106,0.447,0.287,238808.000,4339,55,133,86.682,40.342,1.693,0.591,0.963
2927,3247,107.977,12.868,107,66,150,219.622,76.399,54.113,89.746,0.846,78.772,350601,107,0.526,0.676,350601,4341,54,116,81.973,55.000,1.412,0.708,0.968
2928,3374,106.562,12.655,105,60,150,220.066,75.476,56.917,83.305,0.875,76.158,359539,106,0.353,0.624,359539,4342,49,195,76.329,56.000,1.326,0.754,0.971
2929,3527,106.259,14.431,102,46,152,234.693,82.128,54.679,93.827,0.805,86.313,374774,105,0.285,0.511,374774,4343,52,116,100.008,56.000,1.502,0.666,0.962
2930,1843,107.764,14.496,104,67,151,164.610,56.284,41.691,86.542,0.855,56.754,198609,106,0.416,0.113,198609,4345,56,122,75.719,43.000,1.350,0.741,0.961
2931,3034,105.790,15.799,106,59,153,214.894,75.422,51.218,93.507,0.826,76.531,320966,105,0.384,0.519,320966,4346,55,150,96.754,52.692,1.473,0.679,0.963
2932,2488,107.254,15.307,110,53,150,194.995,70.734,44.785,90.434,0.822,72.250,266849,106,0.149,-0.120,266849,4349,52,29,94.764,45.924,1.579,0.633,0.963
2933,2939,108.077,12.163,106,72,150,217.037,77.190,48.479,90.661,0.784,82.608,317637,107,0.681,0.813,317637,4350,56,61,96.953,50.799,1.592,0.628,0.959
2934,2334,106.159,15.909,109,54,147,186.995,62.894,47.250,90.525,0.839,64.133,247774,107,-0.173,-0.207,247774,4351,59,117,100.784,48.883,1.331,0.751,0.960
2935,1495,106.698,10.803,106,73,138,146.125,48.547,39.209,94.473,0.880,50.160,159513,106,0.368,0.144,159513,4352,48,106,113.499,39.000,1.238,0.808,0.958
2936,3536,106.258,15.356,102,56,150,235.723,83.016,54.233,89.958,0.800,84.291,375729,105,0.133,0.385,375729,4353,55,162,94.764,56.000,1.531,0.653,0.965
2937,3537,107.582,15.190,109,57,150,233.966,83.502,53.932,89.160,0.812,84.172,380517,107,0.152,0.379,380517,4354,47,88,80.426,55.000,1.548,0.646,0.964
2938,3520,106.510,11.759,106,69,150,228.794,79.120,56.646,90.792,0.845,80.505,374915,106,0.501,1.186,374915,4355,56,240,83.581,57.581,1.397,0.716,0.970
2939,3131,107.647,12.219,106,69,149,215.823,77.727,51.289,90.995,0.845,78.518,337043,107,0.290,0.465,337043,4359,58,78,96.582,51.000,1.515,0.660,0.971
2940,3104,107.554,12.848,108,57,150,222.066,83.364,47.408,91.697,0.791,84.214,333848,107,0.253,0.638,333848,4360,57,58,94.086,49.000,1.758,0.569,0.967
2941,2718,107.027,13.811,101,64,149,200.652,68.483,50.533,82.906,0.848,69.584,290900,106,0.376,0.217,290900,4361,54,165,82.569,50.799,1.355,0.738,0.961
2942,2509,106.181,15.353,108,61,148,194.752,69.544,45.936,87.116,0.831,70.036,266408,105,0.212,-0.269,266408,4362,49,184,80.134,46.000,1.514,0.661,0.968
2943,2123,108.049,14.654,108,62,149,179.823,61.105,44.236,91.869,0.825,64.327,229387,107,0.143,0.080,229387,4363,54,68,101.659,46.000,1.381,0.724,0.953
2944,2649,107.928,12.679,104,73,146,198.267,71.956,46.873,89.305,0.847,71.449,285901,107,0.220,-0.053,285901,4364,54,76,96.429,46.000,1.535,0.651,0.969
2945,3711,106.537,13.190,106,64,148,233.966,83.163,56.816,92.787,0.852,84.095,395358,106,0.403,0.479,395358,4365,60,121,92.726,57.000,1.464,0.683,0.973
2946,2319,107.956,14.637,104,65,146,183.924,63.262,46.674,92.499,0.861,63.953,250351,107,0.295,-0.277,250351,4367,56,64,99.904,47.000,1.355,0.738,0.968
2947,1926,107.968,13.107,108,74,146,166.853,58.124,42.190,91.864,0.869,59.228,207947,108,0.204,-0.014,207947,4368,58,80,101.689,42.000,1.378,0.726,0.967
2948,2591,107.772,13.396,106,64,147,192.510,67.449,48.910,89.965,0.879,67.720,279237,107,0.097,0.365,279237,4370,54,91,73.706,49.000,1.379,0.725,0.969
2949,3236,107.449,12.674,104,64,154,219.723,78.729,52.334,89.860,0.842,80.231,347705,106,0.508,0.693,347705,4372,50,107,79.951,53.000,1.504,0.665,0.971
2950,2756,105.599,15.375,102,67,151,200.066,69.347,50.601,92.161,0.865,70.214,291030,105,0.446,0.072,291030,4375,50,200,79.330,52.000,1.370,0.730,0.971
2951,2697,106.655,14.988,104,66,155,201.238,67.842,50.616,92.854,0.837,69.354,287648,106,0.294,-0.224,287648,4377,60,100,95.793,51.000,1.340,0.746,0.959
2952,2129,105.688,15.162,102,62,152,180.510,65.964,41.094,91.314,0.821,67.186,225009,105,0.197,-0.036,225009,4378,57,215,85.732,41.855,1.605,0.623,0.964
2953,1724,107.190,13.695,106,75,144,163.296,57.744,38.014,89.048,0.812,58.052,184795,106,0.428,-0.263,184795,4380,53,72,100.923,38.000,1.519,0.658,0.959
2954,4131,106.821,13.500,107,60,154,294.392,98.280,53.518,90.423,0.599,111.288,441278,107,-0.042,0.615,441278,4381,57,113,94.122,58.879,1.836,0.545,0.896
2955,2197,105.958,16.013,107,46,150,182.995,63.450,44.087,90.745,0.824,66.491,232790,106,0.032,0.079,232790,4383,56,244,77.845,46.000,1.439,0.695,0.957
2956,2192,107.251,15.797,108,53,149,182.752,63.495,43.955,89.336,0.825,65.970,235095,107,0.106,0.148,235095,4384,52,79,75.964,45.000,1.445,0.692,0.960
